timestamp,metric,pod,value
2026-02-25T16:00:11+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,745
2026-02-25T16:00:11+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,837
2026-02-25T16:00:11+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,843
2026-02-25T16:00:11+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,0
2026-02-25T16:00:11+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,161
2026-02-25T16:00:11+05:30,http_requests_total,cpu-app-bcc7f4b9c-h8s6p,8
2026-02-25T16:00:16+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,899
2026-02-25T16:00:16+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,745
2026-02-25T16:00:16+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,837
2026-02-25T16:00:16+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,843
2026-02-25T16:00:16+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,0
2026-02-25T16:00:16+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,161
2026-02-25T16:00:16+05:30,http_requests_total,cpu-app-bcc7f4b9c-h8s6p,8
2026-02-25T16:00:21+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,899
2026-02-25T16:00:21+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,745
2026-02-25T16:00:21+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,837
2026-02-25T16:00:21+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,843
2026-02-25T16:00:21+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,0
2026-02-25T16:00:21+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,161
2026-02-25T16:00:21+05:30,http_requests_total,cpu-app-bcc7f4b9c-h8s6p,8
2026-02-25T16:00:26+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,899
2026-02-25T16:00:26+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,856
2026-02-25T16:00:26+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,837
2026-02-25T16:00:26+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,843
2026-02-25T16:00:26+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,0
2026-02-25T16:00:26+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,161
2026-02-25T16:00:26+05:30,http_requests_total,cpu-app-bcc7f4b9c-h8s6p,8
2026-02-25T16:00:26+05:30,http_requests_total,cpu-app-bcc7f4b9c-jfn4r,22
2026-02-25T16:00:31+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,899
2026-02-25T16:00:31+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,856
2026-02-25T16:00:31+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,837
2026-02-25T16:00:31+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,843
2026-02-25T16:00:31+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,0
2026-02-25T16:00:31+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,161
2026-02-25T16:00:31+05:30,http_requests_total,cpu-app-bcc7f4b9c-h8s6p,8
2026-02-25T16:00:31+05:30,http_requests_total,cpu-app-bcc7f4b9c-jfn4r,22
2026-02-25T16:00:37+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,899
2026-02-25T16:00:37+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,856
2026-02-25T16:00:37+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,837
2026-02-25T16:00:37+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,843
2026-02-25T16:00:37+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,40
2026-02-25T16:00:37+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,161
2026-02-25T16:00:37+05:30,http_requests_total,cpu-app-bcc7f4b9c-h8s6p,8
2026-02-25T16:00:37+05:30,http_requests_total,cpu-app-bcc7f4b9c-jfn4r,22
2026-02-25T16:00:42+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,899
2026-02-25T16:00:42+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,856
2026-02-25T16:00:42+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,864
2026-02-25T16:00:42+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,843
2026-02-25T16:00:42+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,40
2026-02-25T16:00:42+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,161
2026-02-25T16:00:42+05:30,http_requests_total,cpu-app-bcc7f4b9c-h8s6p,8
2026-02-25T16:00:42+05:30,http_requests_total,cpu-app-bcc7f4b9c-jfn4r,22
2026-02-25T16:00:47+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,899
2026-02-25T16:00:47+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,856
2026-02-25T16:00:47+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,864
2026-02-25T16:00:47+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,843
2026-02-25T16:00:47+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,40
2026-02-25T16:00:47+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,161
2026-02-25T16:00:47+05:30,http_requests_total,cpu-app-bcc7f4b9c-h8s6p,8
2026-02-25T16:00:47+05:30,http_requests_total,cpu-app-bcc7f4b9c-jfn4r,22
2026-02-25T16:00:52+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,899
2026-02-25T16:00:52+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,856
2026-02-25T16:00:52+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,864
2026-02-25T16:00:52+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,869
2026-02-25T16:00:52+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,40
2026-02-25T16:00:52+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,161
2026-02-25T16:00:52+05:30,http_requests_total,cpu-app-bcc7f4b9c-h8s6p,8
2026-02-25T16:00:52+05:30,http_requests_total,cpu-app-bcc7f4b9c-jfn4r,22
2026-02-25T16:00:57+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,899
2026-02-25T16:00:57+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,856
2026-02-25T16:00:57+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,864
2026-02-25T16:00:57+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,869
2026-02-25T16:00:57+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,40
2026-02-25T16:00:57+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,161
2026-02-25T16:00:57+05:30,http_requests_total,cpu-app-bcc7f4b9c-h8s6p,8
2026-02-25T16:00:57+05:30,http_requests_total,cpu-app-bcc7f4b9c-jfn4r,22
2026-02-25T16:01:02+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,899
2026-02-25T16:01:02+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,856
2026-02-25T16:01:02+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,864
2026-02-25T16:01:02+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,869
2026-02-25T16:01:02+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,40
2026-02-25T16:01:02+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,161
2026-02-25T16:01:02+05:30,http_requests_total,cpu-app-bcc7f4b9c-h8s6p,8
2026-02-25T16:01:02+05:30,http_requests_total,cpu-app-bcc7f4b9c-jfn4r,22
2026-02-25T16:01:07+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,899
2026-02-25T16:01:07+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,856
2026-02-25T16:01:07+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,864
2026-02-25T16:01:07+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,869
2026-02-25T16:01:07+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,40
2026-02-25T16:01:07+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,186
2026-02-25T16:01:07+05:30,http_requests_total,cpu-app-bcc7f4b9c-h8s6p,8
2026-02-25T16:01:07+05:30,http_requests_total,cpu-app-bcc7f4b9c-jfn4r,22
2026-02-25T16:01:12+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,899
2026-02-25T16:01:12+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,856
2026-02-25T16:01:12+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,864
2026-02-25T16:01:12+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,869
2026-02-25T16:01:12+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,40
2026-02-25T16:01:12+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,186
2026-02-25T16:01:12+05:30,http_requests_total,cpu-app-bcc7f4b9c-h8s6p,36
2026-02-25T16:01:12+05:30,http_requests_total,cpu-app-bcc7f4b9c-jfn4r,22
2026-02-25T16:01:17+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,941
2026-02-25T16:01:17+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,856
2026-02-25T16:01:17+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,864
2026-02-25T16:01:17+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,869
2026-02-25T16:01:17+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,40
2026-02-25T16:01:17+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,186
2026-02-25T16:01:17+05:30,http_requests_total,cpu-app-bcc7f4b9c-h8s6p,36
2026-02-25T16:01:17+05:30,http_requests_total,cpu-app-bcc7f4b9c-jfn4r,22
2026-02-25T16:01:22+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,941
2026-02-25T16:01:22+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,856
2026-02-25T16:01:22+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,864
2026-02-25T16:01:22+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,869
2026-02-25T16:01:22+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,40
2026-02-25T16:01:22+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,186
2026-02-25T16:01:22+05:30,http_requests_total,cpu-app-bcc7f4b9c-h8s6p,36
2026-02-25T16:01:22+05:30,http_requests_total,cpu-app-bcc7f4b9c-jfn4r,22
2026-02-25T16:01:27+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,941
2026-02-25T16:01:27+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,856
2026-02-25T16:01:27+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,864
2026-02-25T16:01:27+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,869
2026-02-25T16:01:27+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,40
2026-02-25T16:01:27+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,186
2026-02-25T16:01:27+05:30,http_requests_total,cpu-app-bcc7f4b9c-h8s6p,36
2026-02-25T16:01:27+05:30,http_requests_total,cpu-app-bcc7f4b9c-jfn4r,131
2026-02-25T16:01:32+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,941
2026-02-25T16:01:32+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,1004
2026-02-25T16:01:32+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,864
2026-02-25T16:01:32+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,869
2026-02-25T16:01:32+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,40
2026-02-25T16:01:32+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,186
2026-02-25T16:01:32+05:30,http_requests_total,cpu-app-bcc7f4b9c-h8s6p,36
2026-02-25T16:01:32+05:30,http_requests_total,cpu-app-bcc7f4b9c-jfn4r,131
2026-02-25T16:01:37+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,941
2026-02-25T16:01:37+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,1004
2026-02-25T16:01:37+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,1080
2026-02-25T16:01:37+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,869
2026-02-25T16:01:37+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,229
2026-02-25T16:01:37+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,186
2026-02-25T16:01:37+05:30,http_requests_total,cpu-app-bcc7f4b9c-h8s6p,36
2026-02-25T16:01:37+05:30,http_requests_total,cpu-app-bcc7f4b9c-jfn4r,131
2026-02-25T16:01:42+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,941
2026-02-25T16:01:42+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,1004
2026-02-25T16:01:42+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,1080
2026-02-25T16:01:42+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,869
2026-02-25T16:01:42+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,229
2026-02-25T16:01:42+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,186
2026-02-25T16:01:42+05:30,http_requests_total,cpu-app-bcc7f4b9c-h8s6p,36
2026-02-25T16:01:42+05:30,http_requests_total,cpu-app-bcc7f4b9c-jfn4r,131
2026-02-25T16:01:47+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,941
2026-02-25T16:01:47+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,1004
2026-02-25T16:01:47+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,1080
2026-02-25T16:01:47+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,869
2026-02-25T16:01:47+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,229
2026-02-25T16:01:47+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,186
2026-02-25T16:01:47+05:30,http_requests_total,cpu-app-bcc7f4b9c-h8s6p,36
2026-02-25T16:01:47+05:30,http_requests_total,cpu-app-bcc7f4b9c-jfn4r,131
2026-02-25T16:01:52+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,941
2026-02-25T16:01:52+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,1004
2026-02-25T16:01:52+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,1080
2026-02-25T16:01:52+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,1179
2026-02-25T16:01:52+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,229
2026-02-25T16:01:52+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,186
2026-02-25T16:01:52+05:30,http_requests_total,cpu-app-bcc7f4b9c-h8s6p,36
2026-02-25T16:01:52+05:30,http_requests_total,cpu-app-bcc7f4b9c-jfn4r,131
2026-02-25T16:01:57+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,941
2026-02-25T16:01:57+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,1004
2026-02-25T16:01:57+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,1080
2026-02-25T16:01:57+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,1179
2026-02-25T16:01:57+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,229
2026-02-25T16:01:57+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,186
2026-02-25T16:01:57+05:30,http_requests_total,cpu-app-bcc7f4b9c-h8s6p,36
2026-02-25T16:01:57+05:30,http_requests_total,cpu-app-bcc7f4b9c-jfn4r,131
2026-02-25T16:02:02+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,941
2026-02-25T16:02:02+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,1004
2026-02-25T16:02:02+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,1080
2026-02-25T16:02:02+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,1179
2026-02-25T16:02:02+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,229
2026-02-25T16:02:02+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,186
2026-02-25T16:02:02+05:30,http_requests_total,cpu-app-bcc7f4b9c-h8s6p,36
2026-02-25T16:02:02+05:30,http_requests_total,cpu-app-bcc7f4b9c-jfn4r,131
2026-02-25T16:02:07+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,941
2026-02-25T16:02:07+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,1004
2026-02-25T16:02:07+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,1080
2026-02-25T16:02:07+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,1179
2026-02-25T16:02:07+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,229
2026-02-25T16:02:07+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,662
2026-02-25T16:02:07+05:30,http_requests_total,cpu-app-bcc7f4b9c-h8s6p,522
