timestamp,pod,cpu,memory
2026-02-25T16:22:45+05:30,cpu-app-bcc7f4b9c-2gsfs,3m,15Mi
2026-02-25T16:22:45+05:30,cpu-app-bcc7f4b9c-8c648,4m,13Mi
2026-02-25T16:22:45+05:30,cpu-app-bcc7f4b9c-97z7x,5m,15Mi
2026-02-25T16:22:45+05:30,cpu-app-bcc7f4b9c-b7k65,10m,14Mi
2026-02-25T16:22:45+05:30,cpu-app-bcc7f4b9c-bm6z5,4m,15Mi
2026-02-25T16:22:45+05:30,cpu-app-bcc7f4b9c-bxk2h,4m,15Mi
2026-02-25T16:22:45+05:30,cpu-app-bcc7f4b9c-c7m7z,3m,15Mi
2026-02-25T16:22:45+05:30,cpu-app-bcc7f4b9c-cwvd8,5m,16Mi
2026-02-25T16:22:45+05:30,cpu-app-bcc7f4b9c-dmp6b,5m,15Mi
2026-02-25T16:22:45+05:30,cpu-app-bcc7f4b9c-ftnrr,5m,15Mi
2026-02-25T16:22:45+05:30,cpu-app-bcc7f4b9c-gzp2h,4m,16Mi
2026-02-25T16:22:45+05:30,cpu-app-bcc7f4b9c-jdr47,5m,13Mi
2026-02-25T16:22:45+05:30,cpu-app-bcc7f4b9c-jrvr7,4m,14Mi
2026-02-25T16:22:45+05:30,cpu-app-bcc7f4b9c-plnbw,4m,15Mi
2026-02-25T16:22:45+05:30,cpu-app-bcc7f4b9c-qk8s2,5m,14Mi
2026-02-25T16:22:45+05:30,cpu-app-bcc7f4b9c-qqfqx,3m,14Mi
2026-02-25T16:22:45+05:30,cpu-app-bcc7f4b9c-tkmz6,5m,13Mi
2026-02-25T16:22:45+05:30,cpu-app-bcc7f4b9c-v4vtx,3m,15Mi
2026-02-25T16:22:45+05:30,cpu-app-bcc7f4b9c-v9wm7,7m,13Mi
2026-02-25T16:22:45+05:30,cpu-app-bcc7f4b9c-vg9x8,8m,15Mi
2026-02-25T16:22:45+05:30,cpu-app-bcc7f4b9c-wwmzp,5m,15Mi
2026-02-25T16:22:45+05:30,cpu-app-bcc7f4b9c-xxhbr,5m,13Mi
2026-02-25T16:22:45+05:30,cpu-app-bcc7f4b9c-zfp9z,2m,13Mi
2026-02-25T16:22:45+05:30,cpu-app-bcc7f4b9c-ztfhb,6m,14Mi
2026-02-25T16:22:50+05:30,cpu-app-bcc7f4b9c-2gsfs,3m,15Mi
2026-02-25T16:22:50+05:30,cpu-app-bcc7f4b9c-8c648,4m,13Mi
2026-02-25T16:22:50+05:30,cpu-app-bcc7f4b9c-97z7x,5m,15Mi
2026-02-25T16:22:50+05:30,cpu-app-bcc7f4b9c-b7k65,10m,14Mi
2026-02-25T16:22:50+05:30,cpu-app-bcc7f4b9c-bm6z5,4m,15Mi
2026-02-25T16:22:50+05:30,cpu-app-bcc7f4b9c-bxk2h,4m,15Mi
2026-02-25T16:22:50+05:30,cpu-app-bcc7f4b9c-c7m7z,3m,15Mi
2026-02-25T16:22:50+05:30,cpu-app-bcc7f4b9c-cwvd8,5m,16Mi
2026-02-25T16:22:50+05:30,cpu-app-bcc7f4b9c-dmp6b,5m,15Mi
2026-02-25T16:22:50+05:30,cpu-app-bcc7f4b9c-ftnrr,5m,15Mi
2026-02-25T16:22:50+05:30,cpu-app-bcc7f4b9c-gzp2h,4m,16Mi
2026-02-25T16:22:50+05:30,cpu-app-bcc7f4b9c-jdr47,5m,13Mi
2026-02-25T16:22:50+05:30,cpu-app-bcc7f4b9c-jrvr7,4m,14Mi
2026-02-25T16:22:50+05:30,cpu-app-bcc7f4b9c-plnbw,4m,15Mi
2026-02-25T16:22:50+05:30,cpu-app-bcc7f4b9c-qk8s2,5m,14Mi
2026-02-25T16:22:50+05:30,cpu-app-bcc7f4b9c-qqfqx,3m,14Mi
2026-02-25T16:22:50+05:30,cpu-app-bcc7f4b9c-tkmz6,5m,13Mi
2026-02-25T16:22:50+05:30,cpu-app-bcc7f4b9c-v4vtx,3m,15Mi
2026-02-25T16:22:50+05:30,cpu-app-bcc7f4b9c-v9wm7,7m,13Mi
2026-02-25T16:22:50+05:30,cpu-app-bcc7f4b9c-vg9x8,8m,15Mi
2026-02-25T16:22:50+05:30,cpu-app-bcc7f4b9c-wwmzp,5m,15Mi
2026-02-25T16:22:50+05:30,cpu-app-bcc7f4b9c-xxhbr,5m,13Mi
2026-02-25T16:22:50+05:30,cpu-app-bcc7f4b9c-zfp9z,2m,13Mi
2026-02-25T16:22:50+05:30,cpu-app-bcc7f4b9c-ztfhb,6m,14Mi
2026-02-25T16:22:55+05:30,cpu-app-bcc7f4b9c-2gsfs,3m,15Mi
2026-02-25T16:22:55+05:30,cpu-app-bcc7f4b9c-8c648,4m,13Mi
2026-02-25T16:22:55+05:30,cpu-app-bcc7f4b9c-97z7x,5m,15Mi
2026-02-25T16:22:55+05:30,cpu-app-bcc7f4b9c-b7k65,10m,14Mi
2026-02-25T16:22:55+05:30,cpu-app-bcc7f4b9c-bm6z5,4m,15Mi
2026-02-25T16:22:55+05:30,cpu-app-bcc7f4b9c-bxk2h,4m,15Mi
2026-02-25T16:22:55+05:30,cpu-app-bcc7f4b9c-c7m7z,3m,15Mi
2026-02-25T16:22:55+05:30,cpu-app-bcc7f4b9c-cwvd8,5m,16Mi
2026-02-25T16:22:55+05:30,cpu-app-bcc7f4b9c-dmp6b,5m,15Mi
2026-02-25T16:22:55+05:30,cpu-app-bcc7f4b9c-ftnrr,5m,15Mi
2026-02-25T16:22:55+05:30,cpu-app-bcc7f4b9c-gzp2h,4m,16Mi
2026-02-25T16:22:55+05:30,cpu-app-bcc7f4b9c-jdr47,5m,13Mi
2026-02-25T16:22:55+05:30,cpu-app-bcc7f4b9c-jrvr7,4m,14Mi
2026-02-25T16:22:55+05:30,cpu-app-bcc7f4b9c-plnbw,4m,15Mi
2026-02-25T16:22:55+05:30,cpu-app-bcc7f4b9c-qk8s2,5m,14Mi
2026-02-25T16:22:55+05:30,cpu-app-bcc7f4b9c-qqfqx,3m,14Mi
2026-02-25T16:22:55+05:30,cpu-app-bcc7f4b9c-tkmz6,5m,13Mi
2026-02-25T16:22:55+05:30,cpu-app-bcc7f4b9c-v4vtx,3m,15Mi
2026-02-25T16:22:55+05:30,cpu-app-bcc7f4b9c-v9wm7,7m,13Mi
2026-02-25T16:22:55+05:30,cpu-app-bcc7f4b9c-vg9x8,8m,15Mi
2026-02-25T16:22:55+05:30,cpu-app-bcc7f4b9c-wwmzp,5m,15Mi
2026-02-25T16:22:55+05:30,cpu-app-bcc7f4b9c-xxhbr,5m,13Mi
2026-02-25T16:22:55+05:30,cpu-app-bcc7f4b9c-zfp9z,2m,13Mi
2026-02-25T16:22:55+05:30,cpu-app-bcc7f4b9c-ztfhb,6m,14Mi
2026-02-25T16:23:00+05:30,cpu-app-bcc7f4b9c-2gsfs,3m,15Mi
2026-02-25T16:23:00+05:30,cpu-app-bcc7f4b9c-8c648,4m,13Mi
2026-02-25T16:23:00+05:30,cpu-app-bcc7f4b9c-97z7x,5m,15Mi
2026-02-25T16:23:00+05:30,cpu-app-bcc7f4b9c-b7k65,10m,14Mi
2026-02-25T16:23:00+05:30,cpu-app-bcc7f4b9c-bm6z5,4m,15Mi
2026-02-25T16:23:00+05:30,cpu-app-bcc7f4b9c-bxk2h,4m,15Mi
2026-02-25T16:23:00+05:30,cpu-app-bcc7f4b9c-c7m7z,3m,15Mi
2026-02-25T16:23:00+05:30,cpu-app-bcc7f4b9c-cwvd8,5m,16Mi
2026-02-25T16:23:00+05:30,cpu-app-bcc7f4b9c-dmp6b,5m,15Mi
2026-02-25T16:23:00+05:30,cpu-app-bcc7f4b9c-ftnrr,5m,15Mi
2026-02-25T16:23:00+05:30,cpu-app-bcc7f4b9c-gzp2h,4m,16Mi
2026-02-25T16:23:00+05:30,cpu-app-bcc7f4b9c-jdr47,5m,13Mi
2026-02-25T16:23:00+05:30,cpu-app-bcc7f4b9c-jrvr7,4m,14Mi
2026-02-25T16:23:00+05:30,cpu-app-bcc7f4b9c-plnbw,4m,15Mi
2026-02-25T16:23:00+05:30,cpu-app-bcc7f4b9c-qk8s2,5m,14Mi
2026-02-25T16:23:00+05:30,cpu-app-bcc7f4b9c-qqfqx,3m,14Mi
2026-02-25T16:23:00+05:30,cpu-app-bcc7f4b9c-tkmz6,5m,13Mi
2026-02-25T16:23:00+05:30,cpu-app-bcc7f4b9c-v4vtx,3m,15Mi
2026-02-25T16:23:00+05:30,cpu-app-bcc7f4b9c-v9wm7,7m,13Mi
2026-02-25T16:23:00+05:30,cpu-app-bcc7f4b9c-vg9x8,8m,15Mi
2026-02-25T16:23:00+05:30,cpu-app-bcc7f4b9c-wwmzp,5m,15Mi
2026-02-25T16:23:00+05:30,cpu-app-bcc7f4b9c-xxhbr,5m,13Mi
2026-02-25T16:23:00+05:30,cpu-app-bcc7f4b9c-zfp9z,2m,13Mi
2026-02-25T16:23:00+05:30,cpu-app-bcc7f4b9c-ztfhb,6m,14Mi
2026-02-25T16:23:05+05:30,cpu-app-bcc7f4b9c-2gsfs,3m,15Mi
2026-02-25T16:23:05+05:30,cpu-app-bcc7f4b9c-8c648,4m,13Mi
2026-02-25T16:23:05+05:30,cpu-app-bcc7f4b9c-97z7x,5m,15Mi
2026-02-25T16:23:05+05:30,cpu-app-bcc7f4b9c-b7k65,10m,14Mi
2026-02-25T16:23:05+05:30,cpu-app-bcc7f4b9c-bm6z5,4m,15Mi
2026-02-25T16:23:05+05:30,cpu-app-bcc7f4b9c-bxk2h,4m,15Mi
2026-02-25T16:23:05+05:30,cpu-app-bcc7f4b9c-c7m7z,3m,15Mi
2026-02-25T16:23:05+05:30,cpu-app-bcc7f4b9c-cwvd8,5m,16Mi
2026-02-25T16:23:05+05:30,cpu-app-bcc7f4b9c-dmp6b,5m,15Mi
2026-02-25T16:23:05+05:30,cpu-app-bcc7f4b9c-ftnrr,5m,15Mi
2026-02-25T16:23:05+05:30,cpu-app-bcc7f4b9c-gzp2h,4m,16Mi
2026-02-25T16:23:05+05:30,cpu-app-bcc7f4b9c-jdr47,5m,13Mi
2026-02-25T16:23:05+05:30,cpu-app-bcc7f4b9c-jrvr7,4m,14Mi
2026-02-25T16:23:05+05:30,cpu-app-bcc7f4b9c-plnbw,4m,15Mi
2026-02-25T16:23:05+05:30,cpu-app-bcc7f4b9c-qk8s2,5m,14Mi
2026-02-25T16:23:05+05:30,cpu-app-bcc7f4b9c-qqfqx,3m,14Mi
2026-02-25T16:23:05+05:30,cpu-app-bcc7f4b9c-tkmz6,5m,13Mi
2026-02-25T16:23:05+05:30,cpu-app-bcc7f4b9c-v4vtx,3m,15Mi
2026-02-25T16:23:05+05:30,cpu-app-bcc7f4b9c-v9wm7,7m,13Mi
2026-02-25T16:23:05+05:30,cpu-app-bcc7f4b9c-vg9x8,8m,15Mi
2026-02-25T16:23:05+05:30,cpu-app-bcc7f4b9c-wwmzp,5m,15Mi
2026-02-25T16:23:05+05:30,cpu-app-bcc7f4b9c-xxhbr,5m,13Mi
2026-02-25T16:23:05+05:30,cpu-app-bcc7f4b9c-zfp9z,2m,13Mi
2026-02-25T16:23:05+05:30,cpu-app-bcc7f4b9c-ztfhb,6m,14Mi
2026-02-25T16:23:10+05:30,cpu-app-bcc7f4b9c-2gsfs,3m,15Mi
2026-02-25T16:23:10+05:30,cpu-app-bcc7f4b9c-8c648,4m,13Mi
2026-02-25T16:23:10+05:30,cpu-app-bcc7f4b9c-97z7x,5m,15Mi
2026-02-25T16:23:10+05:30,cpu-app-bcc7f4b9c-b7k65,10m,14Mi
2026-02-25T16:23:10+05:30,cpu-app-bcc7f4b9c-bm6z5,4m,15Mi
2026-02-25T16:23:10+05:30,cpu-app-bcc7f4b9c-bxk2h,4m,15Mi
2026-02-25T16:23:10+05:30,cpu-app-bcc7f4b9c-c7m7z,3m,15Mi
2026-02-25T16:23:10+05:30,cpu-app-bcc7f4b9c-cwvd8,5m,16Mi
2026-02-25T16:23:10+05:30,cpu-app-bcc7f4b9c-dmp6b,5m,15Mi
2026-02-25T16:23:10+05:30,cpu-app-bcc7f4b9c-ftnrr,5m,15Mi
2026-02-25T16:23:10+05:30,cpu-app-bcc7f4b9c-gzp2h,4m,16Mi
2026-02-25T16:23:10+05:30,cpu-app-bcc7f4b9c-jdr47,5m,13Mi
2026-02-25T16:23:10+05:30,cpu-app-bcc7f4b9c-jrvr7,4m,14Mi
2026-02-25T16:23:10+05:30,cpu-app-bcc7f4b9c-plnbw,4m,15Mi
2026-02-25T16:23:10+05:30,cpu-app-bcc7f4b9c-qk8s2,5m,14Mi
2026-02-25T16:23:10+05:30,cpu-app-bcc7f4b9c-qqfqx,3m,14Mi
2026-02-25T16:23:10+05:30,cpu-app-bcc7f4b9c-tkmz6,5m,13Mi
2026-02-25T16:23:10+05:30,cpu-app-bcc7f4b9c-v4vtx,3m,15Mi
2026-02-25T16:23:10+05:30,cpu-app-bcc7f4b9c-v9wm7,7m,13Mi
2026-02-25T16:23:10+05:30,cpu-app-bcc7f4b9c-vg9x8,8m,15Mi
2026-02-25T16:23:10+05:30,cpu-app-bcc7f4b9c-wwmzp,5m,15Mi
2026-02-25T16:23:10+05:30,cpu-app-bcc7f4b9c-xxhbr,5m,13Mi
2026-02-25T16:23:10+05:30,cpu-app-bcc7f4b9c-zfp9z,2m,13Mi
2026-02-25T16:23:10+05:30,cpu-app-bcc7f4b9c-ztfhb,6m,14Mi
2026-02-25T16:23:15+05:30,cpu-app-bcc7f4b9c-2gsfs,3m,15Mi
2026-02-25T16:23:15+05:30,cpu-app-bcc7f4b9c-8c648,4m,13Mi
2026-02-25T16:23:15+05:30,cpu-app-bcc7f4b9c-97z7x,5m,15Mi
2026-02-25T16:23:15+05:30,cpu-app-bcc7f4b9c-b7k65,10m,14Mi
2026-02-25T16:23:15+05:30,cpu-app-bcc7f4b9c-bm6z5,4m,15Mi
2026-02-25T16:23:15+05:30,cpu-app-bcc7f4b9c-bxk2h,4m,15Mi
2026-02-25T16:23:15+05:30,cpu-app-bcc7f4b9c-c7m7z,3m,15Mi
2026-02-25T16:23:15+05:30,cpu-app-bcc7f4b9c-cwvd8,5m,16Mi
2026-02-25T16:23:15+05:30,cpu-app-bcc7f4b9c-dmp6b,5m,15Mi
2026-02-25T16:23:15+05:30,cpu-app-bcc7f4b9c-ftnrr,5m,15Mi
2026-02-25T16:23:15+05:30,cpu-app-bcc7f4b9c-gzp2h,4m,16Mi
2026-02-25T16:23:15+05:30,cpu-app-bcc7f4b9c-jdr47,5m,13Mi
2026-02-25T16:23:15+05:30,cpu-app-bcc7f4b9c-jrvr7,4m,14Mi
2026-02-25T16:23:15+05:30,cpu-app-bcc7f4b9c-plnbw,4m,15Mi
2026-02-25T16:23:15+05:30,cpu-app-bcc7f4b9c-qk8s2,5m,14Mi
2026-02-25T16:23:15+05:30,cpu-app-bcc7f4b9c-qqfqx,3m,14Mi
2026-02-25T16:23:15+05:30,cpu-app-bcc7f4b9c-tkmz6,5m,13Mi
2026-02-25T16:23:15+05:30,cpu-app-bcc7f4b9c-v4vtx,3m,15Mi
2026-02-25T16:23:15+05:30,cpu-app-bcc7f4b9c-v9wm7,7m,13Mi
2026-02-25T16:23:15+05:30,cpu-app-bcc7f4b9c-vg9x8,8m,15Mi
2026-02-25T16:23:15+05:30,cpu-app-bcc7f4b9c-wwmzp,5m,15Mi
2026-02-25T16:23:15+05:30,cpu-app-bcc7f4b9c-xxhbr,5m,13Mi
2026-02-25T16:23:15+05:30,cpu-app-bcc7f4b9c-zfp9z,2m,13Mi
2026-02-25T16:23:15+05:30,cpu-app-bcc7f4b9c-ztfhb,6m,14Mi
2026-02-25T16:23:20+05:30,cpu-app-bcc7f4b9c-2gsfs,85m,15Mi
2026-02-25T16:23:20+05:30,cpu-app-bcc7f4b9c-8c648,85m,13Mi
2026-02-25T16:23:20+05:30,cpu-app-bcc7f4b9c-97z7x,67m,15Mi
2026-02-25T16:23:20+05:30,cpu-app-bcc7f4b9c-b7k65,83m,15Mi
2026-02-25T16:23:20+05:30,cpu-app-bcc7f4b9c-bm6z5,91m,15Mi
2026-02-25T16:23:20+05:30,cpu-app-bcc7f4b9c-bxk2h,86m,15Mi
2026-02-25T16:23:20+05:30,cpu-app-bcc7f4b9c-c7m7z,67m,15Mi
2026-02-25T16:23:20+05:30,cpu-app-bcc7f4b9c-cwvd8,67m,15Mi
2026-02-25T16:23:20+05:30,cpu-app-bcc7f4b9c-dmp6b,77m,15Mi
2026-02-25T16:23:20+05:30,cpu-app-bcc7f4b9c-ftnrr,82m,15Mi
2026-02-25T16:23:20+05:30,cpu-app-bcc7f4b9c-gzp2h,91m,15Mi
2026-02-25T16:23:20+05:30,cpu-app-bcc7f4b9c-jdr47,63m,13Mi
2026-02-25T16:23:20+05:30,cpu-app-bcc7f4b9c-jrvr7,82m,15Mi
2026-02-25T16:23:20+05:30,cpu-app-bcc7f4b9c-plnbw,61m,15Mi
2026-02-25T16:23:20+05:30,cpu-app-bcc7f4b9c-qk8s2,74m,15Mi
2026-02-25T16:23:20+05:30,cpu-app-bcc7f4b9c-qqfqx,80m,15Mi
2026-02-25T16:23:20+05:30,cpu-app-bcc7f4b9c-tkmz6,71m,13Mi
2026-02-25T16:23:20+05:30,cpu-app-bcc7f4b9c-v4vtx,88m,15Mi
2026-02-25T16:23:20+05:30,cpu-app-bcc7f4b9c-v9wm7,87m,13Mi
2026-02-25T16:23:20+05:30,cpu-app-bcc7f4b9c-vg9x8,85m,15Mi
2026-02-25T16:23:20+05:30,cpu-app-bcc7f4b9c-wwmzp,82m,15Mi
2026-02-25T16:23:20+05:30,cpu-app-bcc7f4b9c-xxhbr,84m,14Mi
2026-02-25T16:23:20+05:30,cpu-app-bcc7f4b9c-zfp9z,66m,13Mi
2026-02-25T16:23:20+05:30,cpu-app-bcc7f4b9c-ztfhb,74m,15Mi
2026-02-25T16:23:25+05:30,cpu-app-bcc7f4b9c-2gsfs,85m,15Mi
2026-02-25T16:23:25+05:30,cpu-app-bcc7f4b9c-8c648,85m,13Mi
2026-02-25T16:23:25+05:30,cpu-app-bcc7f4b9c-97z7x,67m,15Mi
2026-02-25T16:23:25+05:30,cpu-app-bcc7f4b9c-b7k65,83m,15Mi
2026-02-25T16:23:25+05:30,cpu-app-bcc7f4b9c-bm6z5,91m,15Mi
2026-02-25T16:23:25+05:30,cpu-app-bcc7f4b9c-bxk2h,86m,15Mi
2026-02-25T16:23:25+05:30,cpu-app-bcc7f4b9c-c7m7z,67m,15Mi
2026-02-25T16:23:25+05:30,cpu-app-bcc7f4b9c-cwvd8,67m,15Mi
2026-02-25T16:23:25+05:30,cpu-app-bcc7f4b9c-dmp6b,77m,15Mi
2026-02-25T16:23:25+05:30,cpu-app-bcc7f4b9c-ftnrr,82m,15Mi
2026-02-25T16:23:25+05:30,cpu-app-bcc7f4b9c-gzp2h,91m,15Mi
2026-02-25T16:23:25+05:30,cpu-app-bcc7f4b9c-jdr47,63m,13Mi
2026-02-25T16:23:25+05:30,cpu-app-bcc7f4b9c-jrvr7,82m,15Mi
2026-02-25T16:23:25+05:30,cpu-app-bcc7f4b9c-plnbw,61m,15Mi
2026-02-25T16:23:25+05:30,cpu-app-bcc7f4b9c-qk8s2,74m,15Mi
2026-02-25T16:23:25+05:30,cpu-app-bcc7f4b9c-qqfqx,80m,15Mi
2026-02-25T16:23:25+05:30,cpu-app-bcc7f4b9c-tkmz6,71m,13Mi
2026-02-25T16:23:25+05:30,cpu-app-bcc7f4b9c-v4vtx,88m,15Mi
2026-02-25T16:23:25+05:30,cpu-app-bcc7f4b9c-v9wm7,87m,13Mi
2026-02-25T16:23:25+05:30,cpu-app-bcc7f4b9c-vg9x8,85m,15Mi
2026-02-25T16:23:25+05:30,cpu-app-bcc7f4b9c-wwmzp,82m,15Mi
2026-02-25T16:23:25+05:30,cpu-app-bcc7f4b9c-xxhbr,84m,14Mi
2026-02-25T16:23:25+05:30,cpu-app-bcc7f4b9c-zfp9z,66m,13Mi
2026-02-25T16:23:25+05:30,cpu-app-bcc7f4b9c-ztfhb,74m,15Mi
2026-02-25T16:23:30+05:30,cpu-app-bcc7f4b9c-2gsfs,85m,15Mi
2026-02-25T16:23:30+05:30,cpu-app-bcc7f4b9c-8c648,85m,13Mi
2026-02-25T16:23:30+05:30,cpu-app-bcc7f4b9c-97z7x,67m,15Mi
2026-02-25T16:23:30+05:30,cpu-app-bcc7f4b9c-b7k65,83m,15Mi
2026-02-25T16:23:30+05:30,cpu-app-bcc7f4b9c-bm6z5,91m,15Mi
2026-02-25T16:23:30+05:30,cpu-app-bcc7f4b9c-bxk2h,86m,15Mi
2026-02-25T16:23:30+05:30,cpu-app-bcc7f4b9c-c7m7z,67m,15Mi
2026-02-25T16:23:30+05:30,cpu-app-bcc7f4b9c-cwvd8,67m,15Mi
2026-02-25T16:23:30+05:30,cpu-app-bcc7f4b9c-dmp6b,77m,15Mi
2026-02-25T16:23:30+05:30,cpu-app-bcc7f4b9c-ftnrr,82m,15Mi
2026-02-25T16:23:30+05:30,cpu-app-bcc7f4b9c-gzp2h,91m,15Mi
2026-02-25T16:23:30+05:30,cpu-app-bcc7f4b9c-jdr47,63m,13Mi
2026-02-25T16:23:30+05:30,cpu-app-bcc7f4b9c-jrvr7,82m,15Mi
2026-02-25T16:23:30+05:30,cpu-app-bcc7f4b9c-plnbw,61m,15Mi
2026-02-25T16:23:30+05:30,cpu-app-bcc7f4b9c-qk8s2,74m,15Mi
2026-02-25T16:23:30+05:30,cpu-app-bcc7f4b9c-qqfqx,80m,15Mi
2026-02-25T16:23:30+05:30,cpu-app-bcc7f4b9c-tkmz6,71m,13Mi
2026-02-25T16:23:30+05:30,cpu-app-bcc7f4b9c-v4vtx,88m,15Mi
2026-02-25T16:23:30+05:30,cpu-app-bcc7f4b9c-v9wm7,87m,13Mi
2026-02-25T16:23:30+05:30,cpu-app-bcc7f4b9c-vg9x8,85m,15Mi
2026-02-25T16:23:30+05:30,cpu-app-bcc7f4b9c-wwmzp,82m,15Mi
2026-02-25T16:23:30+05:30,cpu-app-bcc7f4b9c-xxhbr,84m,14Mi
2026-02-25T16:23:30+05:30,cpu-app-bcc7f4b9c-zfp9z,66m,13Mi
2026-02-25T16:23:30+05:30,cpu-app-bcc7f4b9c-ztfhb,74m,15Mi
2026-02-25T16:23:36+05:30,cpu-app-bcc7f4b9c-2gsfs,85m,15Mi
2026-02-25T16:23:36+05:30,cpu-app-bcc7f4b9c-8c648,85m,13Mi
2026-02-25T16:23:36+05:30,cpu-app-bcc7f4b9c-97z7x,67m,15Mi
2026-02-25T16:23:36+05:30,cpu-app-bcc7f4b9c-b7k65,83m,15Mi
2026-02-25T16:23:36+05:30,cpu-app-bcc7f4b9c-bm6z5,91m,15Mi
2026-02-25T16:23:36+05:30,cpu-app-bcc7f4b9c-bxk2h,86m,15Mi
2026-02-25T16:23:36+05:30,cpu-app-bcc7f4b9c-c7m7z,67m,15Mi
2026-02-25T16:23:36+05:30,cpu-app-bcc7f4b9c-cwvd8,67m,15Mi
2026-02-25T16:23:36+05:30,cpu-app-bcc7f4b9c-dmp6b,77m,15Mi
2026-02-25T16:23:36+05:30,cpu-app-bcc7f4b9c-ftnrr,82m,15Mi
2026-02-25T16:23:36+05:30,cpu-app-bcc7f4b9c-gzp2h,91m,15Mi
2026-02-25T16:23:36+05:30,cpu-app-bcc7f4b9c-jdr47,63m,13Mi
2026-02-25T16:23:36+05:30,cpu-app-bcc7f4b9c-jrvr7,82m,15Mi
2026-02-25T16:23:36+05:30,cpu-app-bcc7f4b9c-plnbw,61m,15Mi
2026-02-25T16:23:36+05:30,cpu-app-bcc7f4b9c-qk8s2,74m,15Mi
2026-02-25T16:23:36+05:30,cpu-app-bcc7f4b9c-qqfqx,80m,15Mi
2026-02-25T16:23:36+05:30,cpu-app-bcc7f4b9c-tkmz6,71m,13Mi
2026-02-25T16:23:36+05:30,cpu-app-bcc7f4b9c-v4vtx,88m,15Mi
2026-02-25T16:23:36+05:30,cpu-app-bcc7f4b9c-v9wm7,87m,13Mi
2026-02-25T16:23:36+05:30,cpu-app-bcc7f4b9c-vg9x8,85m,15Mi
2026-02-25T16:23:36+05:30,cpu-app-bcc7f4b9c-wwmzp,82m,15Mi
2026-02-25T16:23:36+05:30,cpu-app-bcc7f4b9c-xxhbr,84m,14Mi
2026-02-25T16:23:36+05:30,cpu-app-bcc7f4b9c-zfp9z,66m,13Mi
2026-02-25T16:23:36+05:30,cpu-app-bcc7f4b9c-ztfhb,74m,15Mi
2026-02-25T16:23:41+05:30,cpu-app-bcc7f4b9c-2gsfs,85m,15Mi
2026-02-25T16:23:41+05:30,cpu-app-bcc7f4b9c-8c648,85m,13Mi
2026-02-25T16:23:41+05:30,cpu-app-bcc7f4b9c-97z7x,67m,15Mi
2026-02-25T16:23:41+05:30,cpu-app-bcc7f4b9c-b7k65,83m,15Mi
2026-02-25T16:23:41+05:30,cpu-app-bcc7f4b9c-bm6z5,91m,15Mi
2026-02-25T16:23:41+05:30,cpu-app-bcc7f4b9c-bxk2h,86m,15Mi
2026-02-25T16:23:41+05:30,cpu-app-bcc7f4b9c-c7m7z,67m,15Mi
2026-02-25T16:23:41+05:30,cpu-app-bcc7f4b9c-cwvd8,67m,15Mi
2026-02-25T16:23:41+05:30,cpu-app-bcc7f4b9c-dmp6b,77m,15Mi
2026-02-25T16:23:41+05:30,cpu-app-bcc7f4b9c-ftnrr,82m,15Mi
2026-02-25T16:23:41+05:30,cpu-app-bcc7f4b9c-gzp2h,91m,15Mi
2026-02-25T16:23:41+05:30,cpu-app-bcc7f4b9c-jdr47,63m,13Mi
2026-02-25T16:23:41+05:30,cpu-app-bcc7f4b9c-jrvr7,82m,15Mi
2026-02-25T16:23:41+05:30,cpu-app-bcc7f4b9c-plnbw,61m,15Mi
2026-02-25T16:23:41+05:30,cpu-app-bcc7f4b9c-qk8s2,74m,15Mi
2026-02-25T16:23:41+05:30,cpu-app-bcc7f4b9c-qqfqx,80m,15Mi
2026-02-25T16:23:41+05:30,cpu-app-bcc7f4b9c-tkmz6,71m,13Mi
2026-02-25T16:23:41+05:30,cpu-app-bcc7f4b9c-v4vtx,88m,15Mi
2026-02-25T16:23:41+05:30,cpu-app-bcc7f4b9c-v9wm7,87m,13Mi
2026-02-25T16:23:41+05:30,cpu-app-bcc7f4b9c-vg9x8,85m,15Mi
2026-02-25T16:23:41+05:30,cpu-app-bcc7f4b9c-wwmzp,82m,15Mi
2026-02-25T16:23:41+05:30,cpu-app-bcc7f4b9c-xxhbr,84m,14Mi
2026-02-25T16:23:41+05:30,cpu-app-bcc7f4b9c-zfp9z,66m,13Mi
2026-02-25T16:23:41+05:30,cpu-app-bcc7f4b9c-ztfhb,74m,15Mi
2026-02-25T16:23:46+05:30,cpu-app-bcc7f4b9c-2gsfs,85m,15Mi
2026-02-25T16:23:46+05:30,cpu-app-bcc7f4b9c-8c648,85m,13Mi
2026-02-25T16:23:46+05:30,cpu-app-bcc7f4b9c-97z7x,67m,15Mi
2026-02-25T16:23:46+05:30,cpu-app-bcc7f4b9c-b7k65,83m,15Mi
2026-02-25T16:23:46+05:30,cpu-app-bcc7f4b9c-bm6z5,91m,15Mi
2026-02-25T16:23:46+05:30,cpu-app-bcc7f4b9c-bxk2h,86m,15Mi
2026-02-25T16:23:46+05:30,cpu-app-bcc7f4b9c-c7m7z,67m,15Mi
2026-02-25T16:23:46+05:30,cpu-app-bcc7f4b9c-cwvd8,67m,15Mi
2026-02-25T16:23:46+05:30,cpu-app-bcc7f4b9c-dmp6b,77m,15Mi
2026-02-25T16:23:46+05:30,cpu-app-bcc7f4b9c-ftnrr,82m,15Mi
2026-02-25T16:23:46+05:30,cpu-app-bcc7f4b9c-gzp2h,91m,15Mi
