timestamp,total_rps,per_pod_avg_rps
2026-02-25T16:44:58+05:30,75.98333333333335,3.165972222222223
2026-02-25T16:45:03+05:30,83.16666666666669,3.4652777777777772
2026-02-25T16:45:08+05:30,90.68333333333337,3.778472222222222
2026-02-25T16:45:13+05:30,98.88333333333335,4.120138888888889
2026-02-25T16:45:18+05:30,124.98333333333335,5.434057971014494
2026-02-25T16:45:23+05:30,137.73333333333332,5.98840579710145
2026-02-25T16:45:28+05:30,161.03333333333333,6.709722222222222
2026-02-25T16:45:33+05:30,166.21666666666667,6.925694444444445
2026-02-25T16:45:38+05:30,173.73333333333335,7.23888888888889
2026-02-25T16:45:43+05:30,181.61666666666667,7.567361111111111
2026-02-25T16:45:49+05:30,184.7,7.695833333333333
2026-02-25T16:45:54+05:30,188.31666666666666,7.846527777777777
2026-02-25T16:45:59+05:30,188.78333333333336,7.865972222222221
2026-02-25T16:46:04+05:30,188.78333333333336,7.865972222222221
2026-02-25T16:46:09+05:30,183.60000000000002,7.6499999999999995
2026-02-25T16:46:14+05:30,176.05,7.335416666666667
2026-02-25T16:46:19+05:30,163.73333333333335,6.822222222222223
2026-02-25T16:46:24+05:30,155.21666666666667,6.46736111111111
2026-02-25T16:46:29+05:30,139.95,5.831249999999999
2026-02-25T16:46:34+05:30,133.5,5.562499999999999
2026-02-25T16:46:39+05:30,114.51666666666667,4.771527777777777
2026-02-25T16:46:44+05:30,107.1,4.4624999999999995
2026-02-25T16:46:49+05:30,99.5,4.145833333333334
2026-02-25T16:46:54+05:30,77.98333333333333,3.2493055555555554
2026-02-25T16:46:59+05:30,57.55000000000001,2.3979166666666667
2026-02-25T16:47:04+05:30,51.683333333333344,2.1534722222222227
2026-02-25T16:47:09+05:30,46.88333333333335,1.9534722222222223
2026-02-25T16:47:14+05:30,38.28333333333334,1.5951388888888887
2026-02-25T16:47:19+05:30,22.833333333333332,0.951388888888889
2026-02-25T16:47:24+05:30,19.9,0.8291666666666667
2026-02-25T16:47:29+05:30,11.8166525007083,0.4923605208628457
2026-02-25T16:47:34+05:30,8.516652500708298,0.37028923916123035
2026-02-25T16:47:39+05:30,9.58322361500449,0.3993009839585203
2026-02-25T16:47:45+05:30,10.449890281671156,0.4354120950696314
2026-02-25T16:47:50+05:30,12.833223615004483,0.534717650625187
2026-02-25T16:47:55+05:30,22.93322361500449,0.9555509839585203
2026-02-25T16:48:00+05:30,34.89989028167116,1.4541620950696312
2026-02-25T16:48:05+05:30,40.09989028167115,1.6708287617362978
2026-02-25T16:48:10+05:30,45.88322361500449,1.91180098395852
2026-02-25T16:48:15+05:30,59.066556948337826,2.4611065395140757
2026-02-25T16:48:20+05:30,85.66655694833786,3.5694398728474104
2026-02-25T16:48:25+05:30,93.08322361500451,4.220828761736299
2026-02-25T16:48:30+05:30,117.96699446879727,4.915291436199887
2026-02-25T16:48:35+05:30,131.26730669872353,5.469471112446815
2026-02-25T16:48:40+05:30,145.10097670627948,6.045874029428312
2026-02-25T16:48:45+05:30,156.16764337294617,6.506985140539423
2026-02-25T16:48:50+05:30,160.26764337294617,6.677818473872755
2026-02-25T16:48:55+05:30,169.8843100396128,7.0785129183172
2026-02-25T16:49:00+05:30,181.95097670627948,7.581290696094978
2026-02-25T16:49:05+05:30,184.16764337294615,7.673651807206088
2026-02-25T16:49:10+05:30,186.3343100396128,7.763929584983868
2026-02-25T16:49:15+05:30,187.0843100396128,7.795179584983867
2026-02-25T16:49:21+05:30,186.61764337294613,7.775735140539419
2026-02-25T16:49:26+05:30,179.8676433729461,7.49448514053942
2026-02-25T16:49:31+05:30,177.0838866851117,7.378495278546321
2026-02-25T16:49:36+05:30,167.81694834272255,6.992372847613439
2026-02-25T16:49:41+05:30,158.46666666666667,6.602777777777779
2026-02-25T16:49:46+05:30,153.54999999999998,6.397916666666666
2026-02-25T16:49:51+05:30,142.33333333333337,5.930555555555555
2026-02-25T16:49:56+05:30,136.0166666666667,5.667361111111111
2026-02-25T16:50:01+05:30,115.80000000000001,4.824999999999999
2026-02-25T16:50:06+05:30,108.78333333333335,4.532638888888889
2026-02-25T16:50:11+05:30,100.75000000000001,4.197916666666667
2026-02-25T16:50:16+05:30,86.96666666666667,3.6236111111111113
2026-02-25T16:50:21+05:30,60.78333333333332,2.532638888888889
2026-02-25T16:50:26+05:30,43.5,1.8125000000000004
2026-02-25T16:50:31+05:30,38.08333333333333,1.5868055555555558
2026-02-25T16:50:36+05:30,24.366666666666664,1.015277777777778
2026-02-25T16:50:41+05:30,17.666666666666664,0.736111111111111
2026-02-25T16:50:46+05:30,14.733333333333334,0.6138888888888887
