LAST SEEN   TYPE      REASON                         OBJECT                            MESSAGE
4m39s       Normal    Pulled                         pod/cpu-app-7644f97777-tl5qq      Successfully pulled image "polinux/stress" in 1.486s (3.268s including waiting). Image size: 4041495 bytes.
4m39s       Normal    Pulled                         pod/cpu-app-7644f97777-vfwvn      Successfully pulled image "polinux/stress" in 1.455s (3.067s including waiting). Image size: 4041495 bytes.
4m38s       Normal    Pulled                         pod/cpu-app-7644f97777-c8k8p      Successfully pulled image "polinux/stress" in 1.392s (2.729s including waiting). Image size: 4041495 bytes.
4m37s       Normal    Pulled                         pod/cpu-app-7644f97777-x9nl4      Successfully pulled image "polinux/stress" in 1.976s (4.049s including waiting). Image size: 4041495 bytes.
4m33s       Normal    Pulled                         pod/cpu-app-7644f97777-sfzkn      Successfully pulled image "polinux/stress" in 1.508s (1.508s including waiting). Image size: 4041495 bytes.
4m31s       Normal    Pulled                         pod/cpu-app-7644f97777-w2m4m      Successfully pulled image "polinux/stress" in 1.445s (1.445s including waiting). Image size: 4041495 bytes.
4m31s       Normal    Pulled                         pod/cpu-app-7644f97777-n42xv      Successfully pulled image "polinux/stress" in 1.412s (1.412s including waiting). Image size: 4041495 bytes.
4m27s       Normal    Pulled                         pod/cpu-app-7644f97777-zzsjp      Successfully pulled image "polinux/stress" in 3.995s (4.449s including waiting). Image size: 4041495 bytes.
4m25s       Normal    Pulled                         pod/cpu-app-7644f97777-ngmnt      Successfully pulled image "polinux/stress" in 1.967s (1.967s including waiting). Image size: 4041495 bytes.
4m25s       Normal    Pulled                         pod/cpu-app-7644f97777-kdp48      Successfully pulled image "polinux/stress" in 2.326s (2.326s including waiting). Image size: 4041495 bytes.
4m15s       Normal    Pulling                        pod/cpu-app-7644f97777-lrjr7      Pulling image "polinux/stress"
4m15s       Normal    Pulling                        pod/cpu-app-7644f97777-7mwm6      Pulling image "polinux/stress"
4m14s       Normal    Pulled                         pod/cpu-app-7644f97777-lrjr7      Successfully pulled image "polinux/stress" in 1.631s (1.631s including waiting). Image size: 4041495 bytes.
4m13s       Normal    Created                        pod/cpu-app-7644f97777-7mwm6      Created container cpu
4m13s       Normal    Created                        pod/cpu-app-7644f97777-lrjr7      Created container cpu
4m13s       Normal    Pulled                         pod/cpu-app-7644f97777-7mwm6      Successfully pulled image "polinux/stress" in 1.865s (1.865s including waiting). Image size: 4041495 bytes.
4m13s       Normal    Started                        pod/cpu-app-7644f97777-lrjr7      Started container cpu
4m12s       Normal    Started                        pod/cpu-app-7644f97777-7mwm6      Started container cpu
4m6s        Normal    Pulling                        pod/cpu-app-7644f97777-cgh4r      Pulling image "polinux/stress"
4m5s        Normal    Pulling                        pod/cpu-app-7644f97777-6gkxz      Pulling image "polinux/stress"
4m4s        Normal    Started                        pod/cpu-app-7644f97777-cgh4r      Started container cpu
4m4s        Normal    Pulled                         pod/cpu-app-7644f97777-cgh4r      Successfully pulled image "polinux/stress" in 1.69s (1.69s including waiting). Image size: 4041495 bytes.
4m4s        Normal    Created                        pod/cpu-app-7644f97777-cgh4r      Created container cpu
4m3s        Normal    Created                        pod/cpu-app-7644f97777-6gkxz      Created container cpu
4m3s        Normal    Pulled                         pod/cpu-app-7644f97777-6gkxz      Successfully pulled image "polinux/stress" in 1.757s (1.757s including waiting). Image size: 4041495 bytes.
4m2s        Normal    Started                        pod/cpu-app-7644f97777-6gkxz      Started container cpu
97s         Warning   BackOff                        pod/cpu-app-7644f97777-6gkxz      Back-off restarting failed container cpu in pod cpu-app-7644f97777-6gkxz_default(2b5d2702-c374-4eb4-98ca-2ca022a1b5cf)
96s         Warning   BackOff                        pod/cpu-app-7644f97777-cgh4r      Back-off restarting failed container cpu in pod cpu-app-7644f97777-cgh4r_default(42e1e306-3ab2-4caf-8f16-389ea4e053b3)
86s         Warning   BackOff                        pod/cpu-app-7644f97777-vfw22      Back-off restarting failed container cpu in pod cpu-app-7644f97777-vfw22_default(f8ee7632-f2ef-41cf-a1ab-67563162c586)
85s         Warning   BackOff                        pod/cpu-app-7644f97777-xpcm5      Back-off restarting failed container cpu in pod cpu-app-7644f97777-xpcm5_default(906f69e6-bf3c-4f01-8755-96116ad0a1cb)
85s         Warning   BackOff                        pod/cpu-app-7644f97777-vfwvn      Back-off restarting failed container cpu in pod cpu-app-7644f97777-vfwvn_default(aacf1575-2d9b-4acf-9f12-c19884e3ef63)
85s         Warning   BackOff                        pod/cpu-app-7644f97777-bqhw2      Back-off restarting failed container cpu in pod cpu-app-7644f97777-bqhw2_default(56d611a2-7ea1-4019-a3ac-bcfa297936fe)
85s         Warning   BackOff                        pod/cpu-app-7644f97777-lrjr7      Back-off restarting failed container cpu in pod cpu-app-7644f97777-lrjr7_default(87482faa-7133-4100-a6a1-6072411341c2)
85s         Warning   BackOff                        pod/cpu-app-7644f97777-c67cn      Back-off restarting failed container cpu in pod cpu-app-7644f97777-c67cn_default(fd7c52bc-43ac-4936-963d-491772c9e7aa)
85s         Warning   BackOff                        pod/cpu-app-7644f97777-g6d92      Back-off restarting failed container cpu in pod cpu-app-7644f97777-g6d92_default(5b2a04db-c15f-4fe1-9f53-1b4a9e81a7d9)
85s         Warning   BackOff                        pod/cpu-app-7644f97777-c8k8p      Back-off restarting failed container cpu in pod cpu-app-7644f97777-c8k8p_default(e0bbb294-8c86-42ae-96f0-16e138be6541)
84s         Warning   BackOff                        pod/cpu-app-7644f97777-579bw      Back-off restarting failed container cpu in pod cpu-app-7644f97777-579bw_default(175c262a-445d-40fb-b5b4-f37e00e6f2eb)
84s         Warning   BackOff                        pod/cpu-app-7644f97777-7mwm6      Back-off restarting failed container cpu in pod cpu-app-7644f97777-7mwm6_default(2068eea5-50ec-4ca2-a222-c57e3be0f077)
83s         Warning   BackOff                        pod/cpu-app-7644f97777-x9nl4      Back-off restarting failed container cpu in pod cpu-app-7644f97777-x9nl4_default(539ae412-235c-4336-ba80-0ff69c9ab6f5)
83s         Warning   BackOff                        pod/cpu-app-7644f97777-798xc      Back-off restarting failed container cpu in pod cpu-app-7644f97777-798xc_default(4bc132a0-212f-4a89-bd70-2850540779f6)
83s         Warning   BackOff                        pod/cpu-app-7644f97777-r9966      Back-off restarting failed container cpu in pod cpu-app-7644f97777-r9966_default(ec6b5f49-6463-42a4-831d-e51b0bf7c6a1)
83s         Warning   BackOff                        pod/cpu-app-7644f97777-fftpf      Back-off restarting failed container cpu in pod cpu-app-7644f97777-fftpf_default(0588e87c-fdd0-43e3-9615-658693944c19)
82s         Warning   BackOff                        pod/cpu-app-7644f97777-rr7r9      Back-off restarting failed container cpu in pod cpu-app-7644f97777-rr7r9_default(b7ad50af-3e0c-4b42-b3c8-6e68f2a024d8)
82s         Warning   BackOff                        pod/cpu-app-7644f97777-tl5qq      Back-off restarting failed container cpu in pod cpu-app-7644f97777-tl5qq_default(c53372d8-6ce8-4b06-b25b-8da16e2988f3)
74s         Normal    Pulling                        pod/cpu-app-7644f97777-vfw22      Pulling image "polinux/stress"
74s         Normal    Pulling                        pod/cpu-app-7644f97777-bqhw2      Pulling image "polinux/stress"
73s         Normal    Pulled                         pod/cpu-app-7644f97777-vfw22      Successfully pulled image "polinux/stress" in 1.515s (1.515s including waiting). Image size: 4041495 bytes.
73s         Normal    Created                        pod/cpu-app-7644f97777-vfw22      Created container cpu
72s         Normal    Pulled                         pod/cpu-app-7644f97777-bqhw2      Successfully pulled image "polinux/stress" in 1.636s (1.636s including waiting). Image size: 4041495 bytes.
72s         Normal    Created                        pod/cpu-app-7644f97777-bqhw2      Created container cpu
72s         Normal    Started                        pod/cpu-app-7644f97777-bqhw2      Started container cpu
72s         Warning   BackOff                        pod/cpu-app-7644f97777-sfzkn      Back-off restarting failed container cpu in pod cpu-app-7644f97777-sfzkn_default(2fc2528b-1f50-4e49-a222-7c260831338e)
72s         Normal    Started                        pod/cpu-app-7644f97777-vfw22      Started container cpu
72s         Normal    Pulling                        pod/cpu-app-7644f97777-c8k8p      Pulling image "polinux/stress"
71s         Normal    Pulling                        pod/cpu-app-7644f97777-vfwvn      Pulling image "polinux/stress"
71s         Normal    Pulling                        pod/cpu-app-7644f97777-xpcm5      Pulling image "polinux/stress"
71s         Normal    Pulling                        pod/cpu-app-7644f97777-798xc      Pulling image "polinux/stress"
71s         Normal    Pulling                        pod/cpu-app-7644f97777-c67cn      Pulling image "polinux/stress"
71s         Normal    Pulling                        pod/cpu-app-7644f97777-r9966      Pulling image "polinux/stress"
71s         Normal    Pulling                        pod/cpu-app-7644f97777-579bw      Pulling image "polinux/stress"
70s         Normal    Started                        pod/cpu-app-7644f97777-c8k8p      Started container cpu
70s         Normal    Created                        pod/cpu-app-7644f97777-r9966      Created container cpu
70s         Normal    Created                        pod/cpu-app-7644f97777-c8k8p      Created container cpu
70s         Normal    Pulled                         pod/cpu-app-7644f97777-c8k8p      Successfully pulled image "polinux/stress" in 1.669s (1.669s including waiting). Image size: 4041495 bytes.
70s         Normal    Pulled                         pod/cpu-app-7644f97777-r9966      Successfully pulled image "polinux/stress" in 1.483s (1.484s including waiting). Image size: 4041495 bytes.
70s         Normal    Pulling                        pod/cpu-app-7644f97777-g6d92      Pulling image "polinux/stress"
69s         Normal    Pulling                        pod/cpu-app-7644f97777-x9nl4      Pulling image "polinux/stress"
69s         Normal    Started                        pod/cpu-app-7644f97777-r9966      Started container cpu
69s         Normal    Pulled                         pod/cpu-app-7644f97777-xpcm5      Successfully pulled image "polinux/stress" in 1.499s (1.499s including waiting). Image size: 4041495 bytes.
69s         Normal    Pulled                         pod/cpu-app-7644f97777-c67cn      Successfully pulled image "polinux/stress" in 1.615s (2.285s including waiting). Image size: 4041495 bytes.
69s         Normal    Created                        pod/cpu-app-7644f97777-c67cn      Created container cpu
69s         Normal    Pulling                        pod/cpu-app-7644f97777-tl5qq      Pulling image "polinux/stress"
69s         Normal    Started                        pod/cpu-app-7644f97777-xpcm5      Started container cpu
69s         Normal    Pulling                        pod/cpu-app-7644f97777-fftpf      Pulling image "polinux/stress"
69s         Normal    Created                        pod/cpu-app-7644f97777-xpcm5      Created container cpu
68s         Normal    Started                        pod/cpu-app-7644f97777-c67cn      Started container cpu
68s         Normal    Pulled                         pod/cpu-app-7644f97777-vfwvn      Successfully pulled image "polinux/stress" in 1.418s (2.918s including waiting). Image size: 4041495 bytes.
68s         Warning   BackOff                        pod/cpu-app-7644f97777-ngmnt      Back-off restarting failed container cpu in pod cpu-app-7644f97777-ngmnt_default(10a563d2-86e9-44b8-8b4d-d71554ef587f)
68s         Normal    Pulled                         pod/cpu-app-7644f97777-g6d92      Successfully pulled image "polinux/stress" in 1.475s (1.959s including waiting). Image size: 4041495 bytes.
68s         Normal    Started                        pod/cpu-app-7644f97777-g6d92      Started container cpu
68s         Normal    Created                        pod/cpu-app-7644f97777-g6d92      Created container cpu
68s         Normal    Created                        pod/cpu-app-7644f97777-vfwvn      Created container cpu
67s         Normal    Started                        pod/cpu-app-7644f97777-798xc      Started container cpu
67s         Normal    Created                        pod/cpu-app-7644f97777-tl5qq      Created container cpu
67s         Normal    Started                        pod/cpu-app-7644f97777-vfwvn      Started container cpu
67s         Normal    Created                        pod/cpu-app-7644f97777-798xc      Created container cpu
67s         Normal    Pulled                         pod/cpu-app-7644f97777-tl5qq      Successfully pulled image "polinux/stress" in 1.549s (2.51s including waiting). Image size: 4041495 bytes.
67s         Normal    Pulling                        pod/cpu-app-7644f97777-rr7r9      Pulling image "polinux/stress"
67s         Normal    Pulled                         pod/cpu-app-7644f97777-798xc      Successfully pulled image "polinux/stress" in 1.427s (3.712s including waiting). Image size: 4041495 bytes.
66s         Normal    Started                        pod/cpu-app-7644f97777-tl5qq      Started container cpu
66s         Normal    Created                        pod/cpu-app-7644f97777-x9nl4      Created container cpu
66s         Normal    Pulled                         pod/cpu-app-7644f97777-579bw      Successfully pulled image "polinux/stress" in 1.578s (5.29s including waiting). Image size: 4041495 bytes.
66s         Normal    Created                        pod/cpu-app-7644f97777-579bw      Created container cpu
66s         Warning   BackOff                        pod/cpu-app-7644f97777-w2m4m      Back-off restarting failed container cpu in pod cpu-app-7644f97777-w2m4m_default(7397df9b-51f7-417f-840c-ff7dbc150c26)
66s         Normal    Pulled                         pod/cpu-app-7644f97777-x9nl4      Successfully pulled image "polinux/stress" in 1.69s (2.607s including waiting). Image size: 4041495 bytes.
65s         Normal    Started                        pod/cpu-app-7644f97777-x9nl4      Started container cpu
65s         Normal    Started                        pod/cpu-app-7644f97777-579bw      Started container cpu
64s         Normal    Created                        pod/cpu-app-7644f97777-fftpf      Created container cpu
64s         Normal    Started                        pod/cpu-app-7644f97777-fftpf      Started container cpu
64s         Normal    Pulled                         pod/cpu-app-7644f97777-fftpf      Successfully pulled image "polinux/stress" in 1.591s (4.199s including waiting). Image size: 4041495 bytes.
63s         Normal    Pulled                         pod/cpu-app-7644f97777-rr7r9      Successfully pulled image "polinux/stress" in 1.732s (3.931s including waiting). Image size: 4041495 bytes.
63s         Normal    Created                        pod/cpu-app-7644f97777-rr7r9      Created container cpu
62s         Normal    Started                        pod/cpu-app-7644f97777-rr7r9      Started container cpu
59s         Warning   BackOff                        pod/cpu-app-7644f97777-kdp48      Back-off restarting failed container cpu in pod cpu-app-7644f97777-kdp48_default(6f0fde56-e5b9-4f6d-b2d0-d641152a8d47)
59s         Warning   BackOff                        pod/cpu-app-7644f97777-zzsjp      Back-off restarting failed container cpu in pod cpu-app-7644f97777-zzsjp_default(af6216d2-433f-4a36-ac27-91677083747c)
57s         Normal    Pulling                        pod/cpu-app-7644f97777-sfzkn      Pulling image "polinux/stress"
57s         Warning   BackOff                        pod/cpu-app-7644f97777-n42xv      Back-off restarting failed container cpu in pod cpu-app-7644f97777-n42xv_default(0cdedecc-2031-4d73-812f-54cfbe9695b0)
55s         Normal    Created                        pod/cpu-app-7644f97777-sfzkn      Created container cpu
55s         Normal    Pulled                         pod/cpu-app-7644f97777-sfzkn      Successfully pulled image "polinux/stress" in 1.604s (1.604s including waiting). Image size: 4041495 bytes.
54s         Normal    Started                        pod/cpu-app-7644f97777-sfzkn      Started container cpu
54s         Normal    Pulling                        pod/cpu-app-7644f97777-ngmnt      Pulling image "polinux/stress"
53s         Normal    Pulling                        pod/cpu-app-7644f97777-w2m4m      Pulling image "polinux/stress"
52s         Normal    Created                        pod/cpu-app-7644f97777-ngmnt      Created container cpu
52s         Normal    Pulled                         pod/cpu-app-7644f97777-w2m4m      Successfully pulled image "polinux/stress" in 1.616s (1.616s including waiting). Image size: 4041495 bytes.
52s         Normal    Pulled                         pod/cpu-app-7644f97777-ngmnt      Successfully pulled image "polinux/stress" in 1.609s (1.609s including waiting). Image size: 4041495 bytes.
52s         Normal    Created                        pod/cpu-app-7644f97777-w2m4m      Created container cpu
51s         Normal    Started                        pod/cpu-app-7644f97777-w2m4m      Started container cpu
51s         Normal    Started                        pod/cpu-app-7644f97777-ngmnt      Started container cpu
47s         Normal    Pulling                        pod/cpu-app-7644f97777-kdp48      Pulling image "polinux/stress"
45s         Normal    Started                        pod/cpu-app-7644f97777-kdp48      Started container cpu
45s         Normal    Created                        pod/cpu-app-7644f97777-kdp48      Created container cpu
45s         Normal    Pulling                        pod/cpu-app-7644f97777-zzsjp      Pulling image "polinux/stress"
45s         Normal    Pulled                         pod/cpu-app-7644f97777-kdp48      Successfully pulled image "polinux/stress" in 1.563s (1.563s including waiting). Image size: 4041495 bytes.
43s         Normal    Pulling                        pod/cpu-app-7644f97777-n42xv      Pulling image "polinux/stress"
43s         Normal    Pulled                         pod/cpu-app-7644f97777-zzsjp      Successfully pulled image "polinux/stress" in 1.704s (1.704s including waiting). Image size: 4041495 bytes.
43s         Normal    Started                        pod/cpu-app-7644f97777-zzsjp      Started container cpu
43s         Normal    Created                        pod/cpu-app-7644f97777-zzsjp      Created container cpu
40s         Normal    Created                        pod/cpu-app-7644f97777-n42xv      Created container cpu
40s         Normal    Pulled                         pod/cpu-app-7644f97777-n42xv      Successfully pulled image "polinux/stress" in 2.47s (2.47s including waiting). Image size: 4041495 bytes.
40s         Normal    Started                        pod/cpu-app-7644f97777-n42xv      Started container cpu
