timestamp,pod,cpu,memory
2026-02-17T16:50:35+05:30,cpu-app-bcc7f4b9c-r8s5v,3m,13Mi
2026-02-17T16:50:35+05:30,cpu-app-bcc7f4b9c-wbl4v,6m,14Mi
2026-02-17T16:50:35+05:30,cpu-app-bcc7f4b9c-x6np5,6m,13Mi
2026-02-17T16:50:35+05:30,cpu-app-bcc7f4b9c-xlcf9,4m,15Mi
2026-02-17T16:50:35+05:30,cpu-app-bcc7f4b9c-z4ddw,4m,15Mi
2026-02-17T16:50:35+05:30,cpu-app-bcc7f4b9c-zwpsf,8m,15Mi
2026-02-17T16:50:40+05:30,cpu-app-bcc7f4b9c-2nw6c,19m,15Mi
2026-02-17T16:50:40+05:30,cpu-app-bcc7f4b9c-4zb7b,4m,15Mi
2026-02-17T16:50:40+05:30,cpu-app-bcc7f4b9c-5ssj6,5m,15Mi
2026-02-17T16:50:40+05:30,cpu-app-bcc7f4b9c-6cs68,6m,13Mi
2026-02-17T16:50:40+05:30,cpu-app-bcc7f4b9c-6fh5b,4m,15Mi
2026-02-17T16:50:40+05:30,cpu-app-bcc7f4b9c-6hfkp,7m,13Mi
2026-02-17T16:50:40+05:30,cpu-app-bcc7f4b9c-76mgc,3m,13Mi
2026-02-17T16:50:40+05:30,cpu-app-bcc7f4b9c-9sm2n,7m,13Mi
2026-02-17T16:50:40+05:30,cpu-app-bcc7f4b9c-dkw9v,4m,15Mi
2026-02-17T16:50:40+05:30,cpu-app-bcc7f4b9c-flzbr,5m,15Mi
2026-02-17T16:50:40+05:30,cpu-app-bcc7f4b9c-fsk7s,6m,13Mi
2026-02-17T16:50:40+05:30,cpu-app-bcc7f4b9c-gnb2x,5m,15Mi
2026-02-17T16:50:40+05:30,cpu-app-bcc7f4b9c-gpqmv,4m,15Mi
2026-02-17T16:50:40+05:30,cpu-app-bcc7f4b9c-h8885,7m,15Mi
2026-02-17T16:50:40+05:30,cpu-app-bcc7f4b9c-hb9hh,4m,14Mi
2026-02-17T16:50:40+05:30,cpu-app-bcc7f4b9c-hqtmg,17m,14Mi
2026-02-17T16:50:40+05:30,cpu-app-bcc7f4b9c-n26d6,4m,15Mi
2026-02-17T16:50:40+05:30,cpu-app-bcc7f4b9c-qv4zq,6m,13Mi
2026-02-17T16:50:40+05:30,cpu-app-bcc7f4b9c-r8s5v,3m,13Mi
2026-02-17T16:50:40+05:30,cpu-app-bcc7f4b9c-wbl4v,6m,14Mi
2026-02-17T16:50:40+05:30,cpu-app-bcc7f4b9c-x6np5,6m,13Mi
2026-02-17T16:50:40+05:30,cpu-app-bcc7f4b9c-xlcf9,4m,15Mi
2026-02-17T16:50:40+05:30,cpu-app-bcc7f4b9c-z4ddw,4m,15Mi
2026-02-17T16:50:40+05:30,cpu-app-bcc7f4b9c-zwpsf,8m,15Mi
2026-02-17T16:50:45+05:30,cpu-app-bcc7f4b9c-2nw6c,19m,15Mi
2026-02-17T16:50:45+05:30,cpu-app-bcc7f4b9c-4zb7b,4m,15Mi
2026-02-17T16:50:45+05:30,cpu-app-bcc7f4b9c-5ssj6,5m,15Mi
2026-02-17T16:50:45+05:30,cpu-app-bcc7f4b9c-6cs68,6m,13Mi
2026-02-17T16:50:45+05:30,cpu-app-bcc7f4b9c-6fh5b,4m,15Mi
2026-02-17T16:50:45+05:30,cpu-app-bcc7f4b9c-6hfkp,7m,13Mi
2026-02-17T16:50:45+05:30,cpu-app-bcc7f4b9c-76mgc,3m,13Mi
2026-02-17T16:50:45+05:30,cpu-app-bcc7f4b9c-9sm2n,7m,13Mi
2026-02-17T16:50:45+05:30,cpu-app-bcc7f4b9c-dkw9v,4m,15Mi
2026-02-17T16:50:45+05:30,cpu-app-bcc7f4b9c-flzbr,5m,15Mi
2026-02-17T16:50:45+05:30,cpu-app-bcc7f4b9c-fsk7s,6m,13Mi
2026-02-17T16:50:45+05:30,cpu-app-bcc7f4b9c-gnb2x,5m,15Mi
2026-02-17T16:50:45+05:30,cpu-app-bcc7f4b9c-gpqmv,4m,15Mi
2026-02-17T16:50:45+05:30,cpu-app-bcc7f4b9c-h8885,7m,15Mi
2026-02-17T16:50:45+05:30,cpu-app-bcc7f4b9c-hb9hh,4m,14Mi
2026-02-17T16:50:45+05:30,cpu-app-bcc7f4b9c-hqtmg,17m,14Mi
2026-02-17T16:50:45+05:30,cpu-app-bcc7f4b9c-n26d6,4m,15Mi
2026-02-17T16:50:45+05:30,cpu-app-bcc7f4b9c-qv4zq,6m,13Mi
2026-02-17T16:50:45+05:30,cpu-app-bcc7f4b9c-r8s5v,3m,13Mi
2026-02-17T16:50:45+05:30,cpu-app-bcc7f4b9c-wbl4v,6m,14Mi
2026-02-17T16:50:45+05:30,cpu-app-bcc7f4b9c-x6np5,6m,13Mi
2026-02-17T16:50:45+05:30,cpu-app-bcc7f4b9c-xlcf9,4m,15Mi
2026-02-17T16:50:45+05:30,cpu-app-bcc7f4b9c-z4ddw,4m,15Mi
2026-02-17T16:50:45+05:30,cpu-app-bcc7f4b9c-zwpsf,8m,15Mi
2026-02-17T16:50:50+05:30,cpu-app-bcc7f4b9c-2nw6c,19m,15Mi
2026-02-17T16:50:50+05:30,cpu-app-bcc7f4b9c-4zb7b,4m,15Mi
2026-02-17T16:50:50+05:30,cpu-app-bcc7f4b9c-5ssj6,5m,15Mi
2026-02-17T16:50:50+05:30,cpu-app-bcc7f4b9c-6cs68,6m,13Mi
2026-02-17T16:50:50+05:30,cpu-app-bcc7f4b9c-6fh5b,4m,15Mi
2026-02-17T16:50:50+05:30,cpu-app-bcc7f4b9c-6hfkp,7m,13Mi
2026-02-17T16:50:50+05:30,cpu-app-bcc7f4b9c-76mgc,3m,13Mi
2026-02-17T16:50:50+05:30,cpu-app-bcc7f4b9c-9sm2n,7m,13Mi
2026-02-17T16:50:50+05:30,cpu-app-bcc7f4b9c-dkw9v,4m,15Mi
2026-02-17T16:50:50+05:30,cpu-app-bcc7f4b9c-flzbr,5m,15Mi
2026-02-17T16:50:50+05:30,cpu-app-bcc7f4b9c-fsk7s,6m,13Mi
2026-02-17T16:50:50+05:30,cpu-app-bcc7f4b9c-gnb2x,5m,15Mi
2026-02-17T16:50:50+05:30,cpu-app-bcc7f4b9c-gpqmv,4m,15Mi
2026-02-17T16:50:50+05:30,cpu-app-bcc7f4b9c-h8885,7m,15Mi
2026-02-17T16:50:50+05:30,cpu-app-bcc7f4b9c-hb9hh,4m,14Mi
2026-02-17T16:50:50+05:30,cpu-app-bcc7f4b9c-hqtmg,17m,14Mi
2026-02-17T16:50:50+05:30,cpu-app-bcc7f4b9c-n26d6,4m,15Mi
2026-02-17T16:50:50+05:30,cpu-app-bcc7f4b9c-qv4zq,6m,13Mi
2026-02-17T16:50:50+05:30,cpu-app-bcc7f4b9c-r8s5v,3m,13Mi
2026-02-17T16:50:50+05:30,cpu-app-bcc7f4b9c-wbl4v,6m,14Mi
2026-02-17T16:50:50+05:30,cpu-app-bcc7f4b9c-x6np5,6m,13Mi
2026-02-17T16:50:50+05:30,cpu-app-bcc7f4b9c-xlcf9,4m,15Mi
2026-02-17T16:50:50+05:30,cpu-app-bcc7f4b9c-z4ddw,4m,15Mi
2026-02-17T16:50:50+05:30,cpu-app-bcc7f4b9c-zwpsf,8m,15Mi
2026-02-17T16:50:55+05:30,cpu-app-bcc7f4b9c-2nw6c,19m,15Mi
2026-02-17T16:50:55+05:30,cpu-app-bcc7f4b9c-4zb7b,4m,15Mi
2026-02-17T16:50:55+05:30,cpu-app-bcc7f4b9c-5ssj6,5m,15Mi
2026-02-17T16:50:55+05:30,cpu-app-bcc7f4b9c-6cs68,6m,13Mi
2026-02-17T16:50:55+05:30,cpu-app-bcc7f4b9c-6fh5b,4m,15Mi
2026-02-17T16:50:55+05:30,cpu-app-bcc7f4b9c-6hfkp,7m,13Mi
2026-02-17T16:50:55+05:30,cpu-app-bcc7f4b9c-76mgc,3m,13Mi
2026-02-17T16:50:55+05:30,cpu-app-bcc7f4b9c-9sm2n,7m,13Mi
2026-02-17T16:50:55+05:30,cpu-app-bcc7f4b9c-dkw9v,4m,15Mi
2026-02-17T16:50:55+05:30,cpu-app-bcc7f4b9c-flzbr,5m,15Mi
2026-02-17T16:50:55+05:30,cpu-app-bcc7f4b9c-fsk7s,6m,13Mi
2026-02-17T16:50:55+05:30,cpu-app-bcc7f4b9c-gnb2x,5m,15Mi
2026-02-17T16:50:55+05:30,cpu-app-bcc7f4b9c-gpqmv,4m,15Mi
2026-02-17T16:50:55+05:30,cpu-app-bcc7f4b9c-h8885,7m,15Mi
2026-02-17T16:50:55+05:30,cpu-app-bcc7f4b9c-hb9hh,4m,14Mi
2026-02-17T16:50:55+05:30,cpu-app-bcc7f4b9c-hqtmg,17m,14Mi
2026-02-17T16:50:55+05:30,cpu-app-bcc7f4b9c-n26d6,4m,15Mi
2026-02-17T16:50:55+05:30,cpu-app-bcc7f4b9c-qv4zq,6m,13Mi
2026-02-17T16:50:55+05:30,cpu-app-bcc7f4b9c-r8s5v,3m,13Mi
2026-02-17T16:50:55+05:30,cpu-app-bcc7f4b9c-wbl4v,6m,14Mi
2026-02-17T16:50:55+05:30,cpu-app-bcc7f4b9c-x6np5,6m,13Mi
2026-02-17T16:50:55+05:30,cpu-app-bcc7f4b9c-xlcf9,4m,15Mi
2026-02-17T16:50:55+05:30,cpu-app-bcc7f4b9c-z4ddw,4m,15Mi
2026-02-17T16:50:55+05:30,cpu-app-bcc7f4b9c-zwpsf,8m,15Mi
2026-02-17T16:51:00+05:30,cpu-app-bcc7f4b9c-2nw6c,19m,15Mi
2026-02-17T16:51:00+05:30,cpu-app-bcc7f4b9c-4zb7b,4m,15Mi
2026-02-17T16:51:00+05:30,cpu-app-bcc7f4b9c-5ssj6,5m,15Mi
2026-02-17T16:51:00+05:30,cpu-app-bcc7f4b9c-6cs68,6m,13Mi
2026-02-17T16:51:00+05:30,cpu-app-bcc7f4b9c-6fh5b,4m,15Mi
2026-02-17T16:51:00+05:30,cpu-app-bcc7f4b9c-6hfkp,7m,13Mi
2026-02-17T16:51:00+05:30,cpu-app-bcc7f4b9c-76mgc,3m,13Mi
2026-02-17T16:51:00+05:30,cpu-app-bcc7f4b9c-9sm2n,7m,13Mi
2026-02-17T16:51:00+05:30,cpu-app-bcc7f4b9c-dkw9v,4m,15Mi
2026-02-17T16:51:00+05:30,cpu-app-bcc7f4b9c-flzbr,5m,15Mi
2026-02-17T16:51:00+05:30,cpu-app-bcc7f4b9c-fsk7s,6m,13Mi
2026-02-17T16:51:00+05:30,cpu-app-bcc7f4b9c-gnb2x,5m,15Mi
2026-02-17T16:51:00+05:30,cpu-app-bcc7f4b9c-gpqmv,4m,15Mi
2026-02-17T16:51:00+05:30,cpu-app-bcc7f4b9c-h8885,7m,15Mi
2026-02-17T16:51:00+05:30,cpu-app-bcc7f4b9c-hb9hh,4m,14Mi
2026-02-17T16:51:00+05:30,cpu-app-bcc7f4b9c-hqtmg,17m,14Mi
2026-02-17T16:51:00+05:30,cpu-app-bcc7f4b9c-n26d6,4m,15Mi
2026-02-17T16:51:00+05:30,cpu-app-bcc7f4b9c-qv4zq,6m,13Mi
2026-02-17T16:51:00+05:30,cpu-app-bcc7f4b9c-r8s5v,3m,13Mi
2026-02-17T16:51:00+05:30,cpu-app-bcc7f4b9c-wbl4v,6m,14Mi
2026-02-17T16:51:00+05:30,cpu-app-bcc7f4b9c-x6np5,6m,13Mi
2026-02-17T16:51:00+05:30,cpu-app-bcc7f4b9c-xlcf9,4m,15Mi
2026-02-17T16:51:00+05:30,cpu-app-bcc7f4b9c-z4ddw,4m,15Mi
2026-02-17T16:51:00+05:30,cpu-app-bcc7f4b9c-zwpsf,8m,15Mi
2026-02-17T16:51:05+05:30,cpu-app-bcc7f4b9c-2nw6c,19m,15Mi
2026-02-17T16:51:05+05:30,cpu-app-bcc7f4b9c-4zb7b,4m,15Mi
2026-02-17T16:51:05+05:30,cpu-app-bcc7f4b9c-5ssj6,5m,15Mi
2026-02-17T16:51:05+05:30,cpu-app-bcc7f4b9c-6cs68,6m,13Mi
2026-02-17T16:51:05+05:30,cpu-app-bcc7f4b9c-6fh5b,4m,15Mi
2026-02-17T16:51:05+05:30,cpu-app-bcc7f4b9c-6hfkp,7m,13Mi
2026-02-17T16:51:05+05:30,cpu-app-bcc7f4b9c-76mgc,3m,13Mi
2026-02-17T16:51:05+05:30,cpu-app-bcc7f4b9c-9sm2n,7m,13Mi
2026-02-17T16:51:05+05:30,cpu-app-bcc7f4b9c-dkw9v,4m,15Mi
2026-02-17T16:51:05+05:30,cpu-app-bcc7f4b9c-flzbr,5m,15Mi
2026-02-17T16:51:05+05:30,cpu-app-bcc7f4b9c-fsk7s,6m,13Mi
2026-02-17T16:51:05+05:30,cpu-app-bcc7f4b9c-gnb2x,5m,15Mi
2026-02-17T16:51:05+05:30,cpu-app-bcc7f4b9c-gpqmv,4m,15Mi
2026-02-17T16:51:05+05:30,cpu-app-bcc7f4b9c-h8885,7m,15Mi
2026-02-17T16:51:05+05:30,cpu-app-bcc7f4b9c-hb9hh,4m,14Mi
2026-02-17T16:51:05+05:30,cpu-app-bcc7f4b9c-hqtmg,17m,14Mi
2026-02-17T16:51:05+05:30,cpu-app-bcc7f4b9c-n26d6,4m,15Mi
2026-02-17T16:51:05+05:30,cpu-app-bcc7f4b9c-qv4zq,6m,13Mi
2026-02-17T16:51:05+05:30,cpu-app-bcc7f4b9c-r8s5v,3m,13Mi
2026-02-17T16:51:05+05:30,cpu-app-bcc7f4b9c-wbl4v,6m,14Mi
2026-02-17T16:51:05+05:30,cpu-app-bcc7f4b9c-x6np5,6m,13Mi
2026-02-17T16:51:05+05:30,cpu-app-bcc7f4b9c-xlcf9,4m,15Mi
2026-02-17T16:51:05+05:30,cpu-app-bcc7f4b9c-z4ddw,4m,15Mi
2026-02-17T16:51:05+05:30,cpu-app-bcc7f4b9c-zwpsf,8m,15Mi
2026-02-17T16:51:11+05:30,cpu-app-bcc7f4b9c-2nw6c,19m,15Mi
2026-02-17T16:51:11+05:30,cpu-app-bcc7f4b9c-4zb7b,4m,15Mi
2026-02-17T16:51:11+05:30,cpu-app-bcc7f4b9c-5ssj6,5m,15Mi
2026-02-17T16:51:11+05:30,cpu-app-bcc7f4b9c-6cs68,6m,13Mi
2026-02-17T16:51:11+05:30,cpu-app-bcc7f4b9c-6fh5b,4m,15Mi
2026-02-17T16:51:11+05:30,cpu-app-bcc7f4b9c-6hfkp,7m,13Mi
2026-02-17T16:51:11+05:30,cpu-app-bcc7f4b9c-76mgc,3m,13Mi
2026-02-17T16:51:11+05:30,cpu-app-bcc7f4b9c-9sm2n,7m,13Mi
2026-02-17T16:51:11+05:30,cpu-app-bcc7f4b9c-dkw9v,4m,15Mi
2026-02-17T16:51:11+05:30,cpu-app-bcc7f4b9c-flzbr,5m,15Mi
2026-02-17T16:51:11+05:30,cpu-app-bcc7f4b9c-fsk7s,6m,13Mi
2026-02-17T16:51:11+05:30,cpu-app-bcc7f4b9c-gnb2x,5m,15Mi
2026-02-17T16:51:11+05:30,cpu-app-bcc7f4b9c-gpqmv,4m,15Mi
2026-02-17T16:51:11+05:30,cpu-app-bcc7f4b9c-h8885,7m,15Mi
2026-02-17T16:51:11+05:30,cpu-app-bcc7f4b9c-hb9hh,4m,14Mi
2026-02-17T16:51:11+05:30,cpu-app-bcc7f4b9c-hqtmg,17m,14Mi
2026-02-17T16:51:11+05:30,cpu-app-bcc7f4b9c-n26d6,4m,15Mi
2026-02-17T16:51:11+05:30,cpu-app-bcc7f4b9c-qv4zq,6m,13Mi
2026-02-17T16:51:11+05:30,cpu-app-bcc7f4b9c-r8s5v,3m,13Mi
2026-02-17T16:51:11+05:30,cpu-app-bcc7f4b9c-wbl4v,6m,14Mi
2026-02-17T16:51:11+05:30,cpu-app-bcc7f4b9c-x6np5,6m,13Mi
2026-02-17T16:51:11+05:30,cpu-app-bcc7f4b9c-xlcf9,4m,15Mi
2026-02-17T16:51:11+05:30,cpu-app-bcc7f4b9c-z4ddw,4m,15Mi
2026-02-17T16:51:11+05:30,cpu-app-bcc7f4b9c-zwpsf,8m,15Mi
2026-02-17T16:51:16+05:30,cpu-app-bcc7f4b9c-2nw6c,19m,15Mi
2026-02-17T16:51:16+05:30,cpu-app-bcc7f4b9c-4zb7b,4m,15Mi
2026-02-17T16:51:16+05:30,cpu-app-bcc7f4b9c-5ssj6,5m,15Mi
2026-02-17T16:51:16+05:30,cpu-app-bcc7f4b9c-6cs68,6m,13Mi
2026-02-17T16:51:16+05:30,cpu-app-bcc7f4b9c-6fh5b,4m,15Mi
2026-02-17T16:51:16+05:30,cpu-app-bcc7f4b9c-6hfkp,7m,13Mi
2026-02-17T16:51:16+05:30,cpu-app-bcc7f4b9c-76mgc,3m,13Mi
2026-02-17T16:51:16+05:30,cpu-app-bcc7f4b9c-9sm2n,7m,13Mi
2026-02-17T16:51:16+05:30,cpu-app-bcc7f4b9c-dkw9v,4m,15Mi
2026-02-17T16:51:16+05:30,cpu-app-bcc7f4b9c-flzbr,5m,15Mi
2026-02-17T16:51:16+05:30,cpu-app-bcc7f4b9c-fsk7s,6m,13Mi
2026-02-17T16:51:16+05:30,cpu-app-bcc7f4b9c-gnb2x,5m,15Mi
2026-02-17T16:51:16+05:30,cpu-app-bcc7f4b9c-gpqmv,4m,15Mi
2026-02-17T16:51:16+05:30,cpu-app-bcc7f4b9c-h8885,7m,15Mi
2026-02-17T16:51:16+05:30,cpu-app-bcc7f4b9c-hb9hh,4m,14Mi
2026-02-17T16:51:16+05:30,cpu-app-bcc7f4b9c-hqtmg,17m,14Mi
2026-02-17T16:51:16+05:30,cpu-app-bcc7f4b9c-n26d6,4m,15Mi
2026-02-17T16:51:16+05:30,cpu-app-bcc7f4b9c-qv4zq,6m,13Mi
2026-02-17T16:51:16+05:30,cpu-app-bcc7f4b9c-r8s5v,3m,13Mi
2026-02-17T16:51:16+05:30,cpu-app-bcc7f4b9c-wbl4v,6m,14Mi
2026-02-17T16:51:16+05:30,cpu-app-bcc7f4b9c-x6np5,6m,13Mi
2026-02-17T16:51:16+05:30,cpu-app-bcc7f4b9c-xlcf9,4m,15Mi
2026-02-17T16:51:16+05:30,cpu-app-bcc7f4b9c-z4ddw,4m,15Mi
2026-02-17T16:51:16+05:30,cpu-app-bcc7f4b9c-zwpsf,8m,15Mi
2026-02-17T16:51:21+05:30,cpu-app-bcc7f4b9c-2nw6c,19m,15Mi
2026-02-17T16:51:21+05:30,cpu-app-bcc7f4b9c-4zb7b,4m,15Mi
2026-02-17T16:51:21+05:30,cpu-app-bcc7f4b9c-5ssj6,5m,15Mi
2026-02-17T16:51:21+05:30,cpu-app-bcc7f4b9c-6cs68,6m,13Mi
2026-02-17T16:51:21+05:30,cpu-app-bcc7f4b9c-6fh5b,4m,15Mi
2026-02-17T16:51:21+05:30,cpu-app-bcc7f4b9c-6hfkp,7m,13Mi
2026-02-17T16:51:21+05:30,cpu-app-bcc7f4b9c-76mgc,3m,13Mi
2026-02-17T16:51:21+05:30,cpu-app-bcc7f4b9c-9sm2n,7m,13Mi
2026-02-17T16:51:21+05:30,cpu-app-bcc7f4b9c-dkw9v,4m,15Mi
2026-02-17T16:51:21+05:30,cpu-app-bcc7f4b9c-flzbr,5m,15Mi
2026-02-17T16:51:21+05:30,cpu-app-bcc7f4b9c-fsk7s,6m,13Mi
2026-02-17T16:51:21+05:30,cpu-app-bcc7f4b9c-gnb2x,5m,15Mi
2026-02-17T16:51:21+05:30,cpu-app-bcc7f4b9c-gpqmv,4m,15Mi
2026-02-17T16:51:21+05:30,cpu-app-bcc7f4b9c-h8885,7m,15Mi
2026-02-17T16:51:21+05:30,cpu-app-bcc7f4b9c-hb9hh,4m,14Mi
2026-02-17T16:51:21+05:30,cpu-app-bcc7f4b9c-hqtmg,17m,14Mi
2026-02-17T16:51:21+05:30,cpu-app-bcc7f4b9c-n26d6,4m,15Mi
2026-02-17T16:51:21+05:30,cpu-app-bcc7f4b9c-qv4zq,6m,13Mi
2026-02-17T16:51:21+05:30,cpu-app-bcc7f4b9c-r8s5v,3m,13Mi
2026-02-17T16:51:21+05:30,cpu-app-bcc7f4b9c-wbl4v,6m,14Mi
2026-02-17T16:51:21+05:30,cpu-app-bcc7f4b9c-x6np5,6m,13Mi
2026-02-17T16:51:21+05:30,cpu-app-bcc7f4b9c-xlcf9,4m,15Mi
2026-02-17T16:51:21+05:30,cpu-app-bcc7f4b9c-z4ddw,4m,15Mi
2026-02-17T16:51:21+05:30,cpu-app-bcc7f4b9c-zwpsf,8m,15Mi
2026-02-17T16:51:26+05:30,cpu-app-bcc7f4b9c-2nw6c,19m,15Mi
2026-02-17T16:51:26+05:30,cpu-app-bcc7f4b9c-4zb7b,4m,15Mi
2026-02-17T16:51:26+05:30,cpu-app-bcc7f4b9c-5ssj6,5m,15Mi
2026-02-17T16:51:26+05:30,cpu-app-bcc7f4b9c-6cs68,6m,13Mi
2026-02-17T16:51:26+05:30,cpu-app-bcc7f4b9c-6fh5b,4m,15Mi
2026-02-17T16:51:26+05:30,cpu-app-bcc7f4b9c-6hfkp,7m,13Mi
2026-02-17T16:51:26+05:30,cpu-app-bcc7f4b9c-76mgc,3m,13Mi
2026-02-17T16:51:26+05:30,cpu-app-bcc7f4b9c-9sm2n,7m,13Mi
2026-02-17T16:51:26+05:30,cpu-app-bcc7f4b9c-dkw9v,4m,15Mi
2026-02-17T16:51:26+05:30,cpu-app-bcc7f4b9c-flzbr,5m,15Mi
2026-02-17T16:51:26+05:30,cpu-app-bcc7f4b9c-fsk7s,6m,13Mi
2026-02-17T16:51:26+05:30,cpu-app-bcc7f4b9c-gnb2x,5m,15Mi
2026-02-17T16:51:26+05:30,cpu-app-bcc7f4b9c-gpqmv,4m,15Mi
2026-02-17T16:51:26+05:30,cpu-app-bcc7f4b9c-h8885,7m,15Mi
2026-02-17T16:51:26+05:30,cpu-app-bcc7f4b9c-hb9hh,4m,14Mi
2026-02-17T16:51:26+05:30,cpu-app-bcc7f4b9c-hqtmg,17m,14Mi
2026-02-17T16:51:26+05:30,cpu-app-bcc7f4b9c-n26d6,4m,15Mi
2026-02-17T16:51:26+05:30,cpu-app-bcc7f4b9c-qv4zq,6m,13Mi
2026-02-17T16:51:26+05:30,cpu-app-bcc7f4b9c-r8s5v,3m,13Mi
2026-02-17T16:51:26+05:30,cpu-app-bcc7f4b9c-wbl4v,6m,14Mi
2026-02-17T16:51:26+05:30,cpu-app-bcc7f4b9c-x6np5,6m,13Mi
2026-02-17T16:51:26+05:30,cpu-app-bcc7f4b9c-xlcf9,4m,15Mi
2026-02-17T16:51:26+05:30,cpu-app-bcc7f4b9c-z4ddw,4m,15Mi
2026-02-17T16:51:26+05:30,cpu-app-bcc7f4b9c-zwpsf,8m,15Mi
2026-02-17T16:51:31+05:30,cpu-app-bcc7f4b9c-2nw6c,47m,15Mi
2026-02-17T16:51:31+05:30,cpu-app-bcc7f4b9c-4zb7b,71m,15Mi
2026-02-17T16:51:31+05:30,cpu-app-bcc7f4b9c-5ssj6,69m,15Mi
2026-02-17T16:51:31+05:30,cpu-app-bcc7f4b9c-6cs68,57m,14Mi
2026-02-17T16:51:31+05:30,cpu-app-bcc7f4b9c-6fh5b,71m,15Mi
2026-02-17T16:51:31+05:30,cpu-app-bcc7f4b9c-6hfkp,58m,14Mi
2026-02-17T16:51:31+05:30,cpu-app-bcc7f4b9c-76mgc,74m,14Mi
2026-02-17T16:51:31+05:30,cpu-app-bcc7f4b9c-9sm2n,82m,13Mi
2026-02-17T16:51:31+05:30,cpu-app-bcc7f4b9c-dkw9v,57m,15Mi
2026-02-17T16:51:31+05:30,cpu-app-bcc7f4b9c-flzbr,84m,15Mi
2026-02-17T16:51:31+05:30,cpu-app-bcc7f4b9c-fsk7s,92m,13Mi
2026-02-17T16:51:31+05:30,cpu-app-bcc7f4b9c-gnb2x,74m,15Mi
2026-02-17T16:51:31+05:30,cpu-app-bcc7f4b9c-gpqmv,74m,16Mi
2026-02-17T16:51:31+05:30,cpu-app-bcc7f4b9c-h8885,75m,15Mi
2026-02-17T16:51:31+05:30,cpu-app-bcc7f4b9c-hb9hh,80m,15Mi
2026-02-17T16:51:31+05:30,cpu-app-bcc7f4b9c-hqtmg,68m,15Mi
2026-02-17T16:51:31+05:30,cpu-app-bcc7f4b9c-n26d6,83m,15Mi
2026-02-17T16:51:31+05:30,cpu-app-bcc7f4b9c-qv4zq,76m,13Mi
2026-02-17T16:51:31+05:30,cpu-app-bcc7f4b9c-r8s5v,60m,13Mi
2026-02-17T16:51:31+05:30,cpu-app-bcc7f4b9c-wbl4v,72m,15Mi
2026-02-17T16:51:31+05:30,cpu-app-bcc7f4b9c-x6np5,66m,13Mi
2026-02-17T16:51:31+05:30,cpu-app-bcc7f4b9c-xlcf9,72m,15Mi
2026-02-17T16:51:31+05:30,cpu-app-bcc7f4b9c-z4ddw,81m,15Mi
2026-02-17T16:51:31+05:30,cpu-app-bcc7f4b9c-zwpsf,81m,16Mi
2026-02-17T16:51:36+05:30,cpu-app-bcc7f4b9c-2nw6c,47m,15Mi
2026-02-17T16:51:36+05:30,cpu-app-bcc7f4b9c-4zb7b,71m,15Mi
2026-02-17T16:51:36+05:30,cpu-app-bcc7f4b9c-5ssj6,69m,15Mi
2026-02-17T16:51:36+05:30,cpu-app-bcc7f4b9c-6cs68,57m,14Mi
2026-02-17T16:51:36+05:30,cpu-app-bcc7f4b9c-6fh5b,71m,15Mi
2026-02-17T16:51:36+05:30,cpu-app-bcc7f4b9c-6hfkp,58m,14Mi
2026-02-17T16:51:36+05:30,cpu-app-bcc7f4b9c-76mgc,74m,14Mi
2026-02-17T16:51:36+05:30,cpu-app-bcc7f4b9c-9sm2n,82m,13Mi
2026-02-17T16:51:36+05:30,cpu-app-bcc7f4b9c-dkw9v,57m,15Mi
2026-02-17T16:51:36+05:30,cpu-app-bcc7f4b9c-flzbr,84m,15Mi
2026-02-17T16:51:36+05:30,cpu-app-bcc7f4b9c-fsk7s,92m,13Mi
2026-02-17T16:51:36+05:30,cpu-app-bcc7f4b9c-gnb2x,74m,15Mi
2026-02-17T16:51:36+05:30,cpu-app-bcc7f4b9c-gpqmv,74m,16Mi
2026-02-17T16:51:36+05:30,cpu-app-bcc7f4b9c-h8885,75m,15Mi
2026-02-17T16:51:36+05:30,cpu-app-bcc7f4b9c-hb9hh,80m,15Mi
2026-02-17T16:51:36+05:30,cpu-app-bcc7f4b9c-hqtmg,68m,15Mi
2026-02-17T16:51:36+05:30,cpu-app-bcc7f4b9c-n26d6,83m,15Mi
2026-02-17T16:51:36+05:30,cpu-app-bcc7f4b9c-qv4zq,76m,13Mi
2026-02-17T16:51:36+05:30,cpu-app-bcc7f4b9c-r8s5v,60m,13Mi
2026-02-17T16:51:36+05:30,cpu-app-bcc7f4b9c-wbl4v,72m,15Mi
2026-02-17T16:51:36+05:30,cpu-app-bcc7f4b9c-x6np5,66m,13Mi
2026-02-17T16:51:36+05:30,cpu-app-bcc7f4b9c-xlcf9,72m,15Mi
2026-02-17T16:51:36+05:30,cpu-app-bcc7f4b9c-z4ddw,81m,15Mi
2026-02-17T16:51:36+05:30,cpu-app-bcc7f4b9c-zwpsf,81m,16Mi
2026-02-17T16:51:41+05:30,cpu-app-bcc7f4b9c-2nw6c,47m,15Mi
2026-02-17T16:51:41+05:30,cpu-app-bcc7f4b9c-4zb7b,71m,15Mi
2026-02-17T16:51:41+05:30,cpu-app-bcc7f4b9c-5ssj6,69m,15Mi
2026-02-17T16:51:41+05:30,cpu-app-bcc7f4b9c-6cs68,57m,14Mi
2026-02-17T16:51:41+05:30,cpu-app-bcc7f4b9c-6fh5b,71m,15Mi
